Time,EDM: Balance
1625396400000,-86.45833333333333
1625400000000,400.5416666666667
1625403600000,4013.1041666666665
1625407200000,5044.229166666667
1625410800000,787.4375
1625414400000,-0.1875
1625418000000,-250.75
1625421600000,-3050.5
1625425200000,-8038.9375
1625428800000,-8856.354166666666
1625432400000,-10609.125
1625436000000,-12072.583333333334
1625439600000,-11441.359832635982
1625443200000,-12021.041666666666
1625446800000,-12317.75
1625450400000,-12459.833333333334
1625454000000,-12036.104166666666
1625457600000,-10095.9375
1625461200000,-13035.6875
1625464800000,-15676.791666666666
1625468400000,-8711.1875
1625472000000,-11636.317991631799
1625475600000,-9844.333333333334
1625479200000,-6628.4375
1625482800000,-8589.854166666666
1625486400000,1095.7708333333333
1625490000000,931.2291666666666
1625493600000,-52.166666666666664
1625497200000,-785.9583333333334
1625500800000,-283.7291666666667
1625504400000,-4788.645833333333
1625508000000,-11258.666666666666
1625511600000,-15220.895833333334
1625515200000,-13849.8125
1625518800000,-13556.0625
1625522400000,-13358.229166666666
1625526000000,-13146.736401673641
1625529600000,-12822.229166666666
1625533200000,-12382.5
1625536800000,-12035.125
1625540400000,-12671.125
1625544000000,-10936.6875
1625547600000,-5572.3125
1625551200000,-5816.520833333333
1625554800000,-6308.791666666667
1625558400000,-19804.104166666668
1625562000000,-15144.07949790795
1625565600000,-18399.979166666668
1625569200000,-17823.5
1625572800000,-20716.979166666668
1625576400000,-18879.604166666668
1625580000000,-18007.916666666668
1625583600000,-13854.3125
1625587200000,-14326.666666666666
1625590800000,-13727.604166666666
1625594400000,-15914.333333333334
1625598000000,-14048.104166666666
1625601600000,-15005.416666666666
1625605200000,-12270.541666666666
1625608800000,-10716.604166666666
1625612400000,-10853.1875
1625616000000,-10248.5
1625619600000,-10707.604166666666
1625623200000,-9915.708333333334
1625626800000,-10488.270833333334
1625630400000,-8314.5625
1625634000000,-11605.520833333334
1625637600000,-8739.770833333334
1625641200000,-4072.2083333333335
1625644800000,2145.7291666666665
1625648400000,6667.291666666667
1625652000000,13166.770833333334
1625655600000,22455.854166666668
1625659200000,27496.895833333332
1625662800000,22388.145833333332
1625666400000,19172.979166666668
1625670000000,10623.8125
1625673600000,581.0833333333334
1625677200000,55.02092050209205
1625680800000,-610.4583333333334
1625684400000,-2909.6875
1625688000000,-7124.229166666667
1625691600000,-7485.708333333333
1625695200000,-10796.833333333334
1625698800000,-11180.3125
1625702400000,-10740.270833333334
1625706000000,-10816.1875
1625709600000,-10789.458333333334
1625713200000,-10419.5625
1625716800000,-11071.520833333334
1625720400000,-8683.083333333334
1625724000000,-12747.4375
1625727600000,-118.9375
1625731200000,-7589.666666666667
1625734800000,-12932.531380753138
1625738400000,-16564.208333333332
1625742000000,-12566.94560669456
1625745600000,-10898.229166666666
1625749200000,-9713.333333333334
1625752800000,-7531.791666666667
1625756400000,-7156.541666666667
1625760000000,-13592.125
1625763600000,-12665.770833333334
1625767200000,-14640.770833333334
1625770800000,-15772.583333333334
1625774400000,-14957.8125
1625778000000,-15457.9375
1625781600000,-15583.729166666666
1625785200000,-16042.719665271967
1625788800000,-16407.125
1625792400000,-15853.9375
1625796000000,-15552.6875
1625799600000,-11562.833333333334
1625803200000,-10741.583333333334
1625806800000,-9977.875
1625810400000,-10061.333333333334
1625814000000,-4195.6875
1625817600000,2390.75
1625821200000,7103.145833333333
1625824800000,2878.875
1625828400000,7303.166666666667
1625832000000,7238.020833333333
1625835600000,14903.625
1625839200000,3271.3541666666665
1625842800000,77.89583333333333
1625846400000,-4409.3125
1625850000000,-4382.791666666667
1625853600000,-5665.791666666667
1625857200000,-8192.125
1625860800000,-9749.791666666666
1625864400000,-11091.8125
1625868000000,-11143.5625
1625871600000,-11154.330543933054
1625875200000,-10320.520833333334
1625878800000,-10548.770833333334
1625882400000,-10771.833333333334
1625886000000,-10356.1875
1625889600000,-7884.0625
1625893200000,-2739.6666666666665
1625896800000,143
1625900400000,2253.625
1625904000000,8927.645833333334
1625907600000,23656.6875
1625911200000,31703.541666666668
1625914800000,22564.479166666668
1625918400000,9113.020833333334
1625922000000,25935.270833333332
1625925600000,12381.3125
1625929200000,14248.041666666666
1625932800000,3190.5
1625936400000,-113.85416666666667
1625940000000,-392.1458333333333
1625943600000,-1221.0208333333333
1625947200000,-7687.0625
1625950800000,-8117.791666666667
1625954400000,-9487.895833333334
1625958000000,-11430.962343096235
1625961600000,-10684.145833333334
1625965200000,-11882.6875
1625968800000,-10780.416666666666
1625972400000,-11603.520833333334
1625976000000,-9209.625
1625979600000,-7293.625
1625983200000,660.7291666666666
1625986800000,4334.666666666667
1625990400000,3958.7916666666665
1625994000000,4787.75
1625997600000,25625
1626001200000,7567.604166666667
1626004800000,15802.75
1626008400000,5467.020833333333
1626012000000,13690.875
1626015600000,14950.0625
1626019200000,7327.520833333333
1626022800000,275.7291666666667
1626026400000,-290.8125
1626030000000,-672.6041666666666
1626033600000,-5219.291666666667
1626037200000,-7514
1626040800000,-8544.104166666666
1626044400000,-9454.393305439331
1626048000000,-10836.75
1626051600000,-10559.5
1626055200000,-10737.583333333334
1626058800000,-10625.958333333334
1626062400000,-7782.604166666667
1626066000000,-6074.583333333333
1626069600000,-627.6666666666666
1626073200000,-47.458333333333336
1626076800000,493.7291666666667
1626080400000,546.0208333333334
1626084000000,1599.75
1626087600000,6628.708333333333
1626091200000,5047.5625
1626094800000,4914.229166666667
1626098400000,359.75
1626102000000,1774
1626105600000,-510.6458333333333
1626109200000,-1273.2916666666667
1626112800000,-5675.333333333333
1626116400000,-10644.479166666666
1626120000000,-14077.5625
1626123600000,-12821.166666666666
1626127200000,-13859.208333333334
1626130800000,-12893.138075313807
1626134400000,-12281.166666666666
1626138000000,-13226.0625
1626141600000,-12832.791666666666
1626145200000,-14541.5625
1626148800000,-12913.354166666666
1626152400000,-14960.145833333334
1626156000000,-19993.291666666668
1626159600000,-25864.458333333332
1626163200000,-24173
1626166800000,-23712.6875
1626170400000,-20345.791666666668
1626174000000,-14309.604166666666
1626177600000,-19133.625
1626181200000,-19763.0625
1626184800000,-15106.020833333334
1626188400000,-11596.0625
1626192000000,-5580.083333333333
1626195600000,-6200.208333333333
1626199200000,-10672.041666666666
1626202800000,-11318.229166666666
1626206400000,-13081.833333333334
1626210000000,-10746.604166666666
1626213600000,-11151.833333333334
1626217200000,-12198.020833333334
1626220800000,-11714.854166666666
1626224400000,-11229.666666666666
1626228000000,-11057.270833333334
1626231600000,-11261.4375
1626235200000,-8873.395833333334
1626238800000,-8373.458333333334
1626242400000,-13197.394957983193
1626246000000,-15610.287610619469
1626249600000,-18163.597285067874
1626253200000,-17558.811659192826
1626256800000,-10880.065789473685
1626260400000,-3620.372807017544
1626264000000,-7666.4473684210525
1626267600000,-3210.08547008547
1626271200000,-3845.3813559322034
1626274800000,-7282.25
1626278400000,-16193.872340425532
1626282000000,-13688.395833333334
1626285600000,-15554.145833333334
1626289200000,-15360.979166666666
1626292800000,-14093.041666666666
1626296400000,-11211.729166666666
1626300000000,-11707.895833333334
1626303600000,-11379.791666666666
1626307200000,-10553.104166666666
1626310800000,-11665
1626314400000,-10667.625
1626318000000,-11405.145833333334
1626321600000,-11582.354166666666
1626325200000,-12300.895833333334
1626328800000,-16469.354166666668
1626332400000,-16335.4375
1626336000000,-14669.791666666666
1626339600000,-6836.416666666667
1626343200000,-4093.6041666666665
1626346800000,1754.9166666666667
1626350400000,2324.1041666666665
1626354000000,-2927.3333333333335
1626357600000,2246.5833333333335
1626361200000,4260.4375
1626364800000,-39.479166666666664
1626368400000,-3640.7291666666665
1626372000000,-8096.041666666667
1626375600000,-15549.729166666666
1626379200000,-17340.3125
1626382800000,-14123.729166666666
1626386400000,-13558.229166666666
1626390000000,-12463.284518828452
1626393600000,-13341.1875
1626397200000,-11832.5625
1626400800000,-14757.583333333334
1626404400000,-12016.333333333334
1626408000000,-11479.479166666666
1626411600000,-7901.270833333333
1626415200000,-4626.770833333333
1626418800000,-369.6652719665272
1626422400000,2077.1458333333335
1626426000000,1516.75
1626429600000,6124.625
1626433200000,532.6666666666666
1626436800000,5080.604166666667
1626440400000,3090.0625
1626444000000,-82.1875
1626447600000,2663.8333333333335
1626451200000,1203.3333333333333
1626454800000,-3893.5208333333335
1626458400000,-7071.6875
1626462000000,-12358.354166666666
1626465600000,-13997.979166666666
1626469200000,-13505.9375
1626472800000,-13114.333333333334
1626476400000,-13281.9375
1626480000000,-13097.458333333334
1626483600000,-12826.104166666666
1626487200000,-13699.291666666666
1626490800000,-12997.729166666666
1626494400000,-11193.770833333334
1626498000000,-7895.458333333333
1626501600000,-2771.0416666666665
1626505200000,-3954.1458333333335
1626508800000,-1037.5
1626512400000,-829.875
1626516000000,1085.0625
1626519600000,127.77083333333333
1626523200000,1432.6458333333333
1626526800000,62.645833333333336
1626530400000,4055.3333333333335
1626534000000,469.0833333333333
1626537600000,-109.625
1626541200000,-461.4791666666667
1626544800000,-2744.375
1626548400000,-13008.229166666666
1626552000000,-13861.145833333334
1626555600000,-13493.083333333334
1626559200000,-13251.416666666666
1626562800000,-12772.645833333334
1626566400000,-13109.104166666666
1626570000000,-13228.166666666666
1626573600000,-13970.833333333334
1626577200000,-13558.270833333334
1626580800000,-11130
1626584400000,-6068.708333333333
1626588000000,-490.0625
1626591600000,1870.9791666666667
1626595200000,6685.25
1626598800000,18314.270833333332
1626602400000,27572.979166666668
1626606000000,30877.833333333332
1626609600000,27605.770833333332
1626613200000,24172.770833333332
1626616800000,21801.8125
1626620400000,12105.270833333334
1626624000000,3830.4166666666665
1626627600000,-492.2083333333333
1626631200000,-723.875
1626634800000,-1288.9791666666667
1626638400000,-8340.479166666666
1626642000000,-11498.958333333334
1626645600000,-13110.958333333334
1626649200000,-13980.729166666666
1626652800000,-13591.6875
1626656400000,-12779.791666666666
1626660000000,-12240.729166666666
1626663600000,-12348.354166666666
1626667200000,-10905.833333333334
1626670800000,-8384.811715481172
1626674400000,-2253.4309623430963
1626678000000,287.0208333333333
1626681600000,1394.8125
1626685200000,4525.666666666667
1626688800000,9241.270833333334
1626692400000,11719.769874476988
1626696000000,14385.666666666666
1626699600000,13968.5
1626703200000,12968.645833333334
1626706800000,9199.479166666666
1626710400000,2655.7708333333335
1626714000000,84.9375
1626717600000,-1237.9791666666667
1626721200000,-3752.3125
1626724800000,-10208.625
1626728400000,-12307.583333333334
1626732000000,-13344.291666666666
1626735600000,-13758.166666666666
1626739200000,-13106.395833333334
1626742800000,-13132.583333333334
1626746400000,-13170.520833333334
1626750000000,-13129.145833333334
1626753600000,-11754.937238493723
1626757200000,-8408.4375
1626760800000,-2119.8125
1626764400000,288.6041666666667
1626768000000,2308.3333333333335
1626771600000,6402.229166666667
1626775200000,14959.708333333334
1626778800000,15706.375
1626782400000,18924.458333333332
1626786000000,14935.983263598326
1626789600000,11735.666666666666
1626793200000,7887.5
1626796800000,1424.3933054393306
1626800400000,-76.25
1626804000000,-983.25
1626807600000,-4521.333333333333
1626811200000,-9735.833333333334
1626814800000,-13017.041666666666
1626818400000,-13224.166666666666
1626822000000,-13674.166666666666
1626825600000,-13130.791666666666
1626829200000,-13502.4375
1626832800000,-13188.958333333334
1626836400000,-12959.145833333334
1626840000000,-12611.020833333334
1626843600000,-9213.541666666666
1626847200000,-5116.916666666667
1626850800000,-246.4375
1626854400000,1479.3958333333333
1626858000000,4469.729166666667
1626861600000,15245.3125
1626865200000,11912.5625
1626868800000,13393.604166666666
1626872400000,10738.375
1626876000000,9484.5625
1626879600000,4316.041666666667
1626883200000,378.6875
1626886800000,-827.4791666666666
1626890400000,-2752.7405857740587
1626894000000,-9577.645833333334
1626897600000,-13719.395833333334
1626901200000,-13512.666666666666
1626904800000,-13412.395833333334
1626908400000,-14975.979166666666
1626912000000,-13912.458333333334
1626915600000,-12597.833333333334
1626919200000,-13238.729166666666
1626922800000,-13944.979166666666
1626926400000,-11811.4375
1626930000000,-8959.729166666666
1626933600000,-4611.270833333333
1626937200000,177.16101694915255
1626940800000,1477.6875
1626944400000,4541.625
1626948000000,13826.770833333334
1626951600000,13740.4375
1626955200000,14033.0625
1626958800000,12158.104166666666
1626962400000,8041.75
1626966000000,3544.8333333333335
1626969600000,360.8541666666667
1626973200000,95.83333333333333
1626976800000,-1229.5833333333333
1626980400000,-4763.479166666667
1626984000000,-11689.145833333334
1626987600000,-13460.8125
1626991200000,-13219
1626994800000,-13026.5625
1626998400000,-12964.083333333334
1627002000000,-12688.208333333334
1627005600000,-12837.770833333334
1627009200000,-12763.145833333334
1627012800000,-11703.625
1627016400000,-8681.166666666666
1627020000000,-5195.125
1627023600000,186.8125
1627027200000,197.39583333333334
1627030800000,2395.0625
1627034400000,15101.604166666666
1627038000000,20978.5625
1627041600000,19634.666666666668
1627045200000,15906.791666666666
1627048800000,11324.8125
1627052400000,5432.166666666667
1627056000000,-21.708333333333332
1627059600000,-651.1666666666666
1627063200000,-4274.875
1627066800000,-10336
1627070400000,-12328.3125
1627074000000,-14126.458333333334
1627077600000,-13659.833333333334
1627081200000,-13907.907949790795
1627084800000,-14299.104166666666
1627088400000,-14031.041666666666
1627092000000,-13957.583333333334
1627095600000,-14425.1875
1627099200000,-13724.645833333334
1627102800000,-9794.416666666666
1627106400000,-12305.020833333334
1627110000000,-8921.25
1627113600000,-2099.125
1627117200000,5240.5625
1627120800000,9794.270833333334
1627124400000,9738.666666666666
1627128000000,18484.395833333332
1627131600000,7298
1627135200000,4914.479166666667
1627138800000,1490.5416666666667
1627142400000,-30.354166666666668
1627146000000,-718.375
1627149600000,-1220.2291666666667
1627153200000,-6524.875
1627156800000,-10604.291666666666
1627160400000,-13947.4375
1627164000000,-13553.333333333334
1627167600000,-14085.5
1627171200000,-14061.875
1627174800000,-13962.875
1627178400000,-14444.5
1627182000000,-13929.125
1627185600000,-13347.041666666666
1627189200000,-11235.0625
1627192800000,-3244.3958333333335
1627196400000,2471
1627200000000,6198.229166666667
1627203600000,6306.854166666667
1627207200000,11964.625
1627210800000,24391.645833333332
1627214400000,23095.083333333332
1627218000000,21033.25
1627221600000,7924
1627225200000,926.6875
1627228800000,-313.8125
1627232400000,-326.4583333333333
1627236000000,-5042.1875
1627239600000,-10137.854166666666
1627243200000,-12643.979166666666
1627246800000,-13476.6875
1627250400000,-13060.208333333334
1627254000000,-13418.666666666666
1627257600000,-13562.666666666666
1627261200000,-13762.583333333334
1627264800000,-13649.4375
1627268400000,-13730.666666666666
1627272000000,-12831.604166666666
1627275600000,-12316.5625
1627279200000,-12913.166666666666
1627282800000,-865.0833333333334
1627286400000,2449.0625
1627290000000,3794.875
1627293600000,7220.543933054393
1627297200000,12167
1627300800000,-1000.2708333333334
1627304400000,2713.4583333333335
1627308000000,-341.0833333333333
1627311600000,947.625
1627315200000,-2570.1458333333335
1627318800000,-8395.916666666666
1627322400000,-14235.1875
1627326000000,-18404.375
1627329600000,-17684.520833333332
1627333200000,-14872.583333333334
1627336800000,-14717.3125
1627340400000,-14473.07531380753
1627344000000,-14327.625
1627347600000,-14368.041666666666
1627351200000,-15099.645833333334
1627354800000,-13971.270833333334
1627358400000,-12522.479166666666
1627362000000,-7473.104166666667
1627365600000,-6028.535564853557
1627369200000,-1884.3125
1627372800000,1698.125
1627376400000,2908.2916666666665
1627380000000,31.736401673640167
1627383600000,41.770833333333336
1627387200000,3346.3333333333335
1627390800000,760.5625
1627394400000,777.8125
1627398000000,-862.1458333333334
1627401600000,-2152.6666666666665
1627405200000,-8330.520833333334
1627408800000,-16788.333333333332
1627412400000,-17655.020833333332
1627416000000,-17431.041666666668
1627419600000,-17512.875
1627423200000,-16729.916666666668
1627426800000,-14201.854166666666
1627430400000,-15019.645833333334
1627434000000,-15323.916666666666
1627437600000,-14822.9375
1627441200000,-14472.604166666666
1627444800000,-12978.25
1627448400000,-11933.895833333334
1627452000000,-16485
1627455600000,-15083.729166666666
1627459200000,-8569.416666666666
1627462800000,-8874.89539748954
1627466400000,2349.9166666666665
1627470000000,4615.458333333333
1627473600000,1678.6458333333333
1627477200000,-4410.291666666667
1627480800000,-962.0625
1627484400000,-1551.9583333333333
1627488000000,-7261.416666666667
1627491600000,-11796.666666666666
1627495200000,-15971.916666666666
1627498800000,-17635.645833333332
1627502400000,-17727.458333333332
1627506000000,-18097.791666666668
1627509600000,-16918.368644067796
1627513200000,-16313.933054393305
1627516800000,-13415.708333333334
1627520400000,-13274.395833333334
1627524000000,-13448.5625
1627527600000,-13528.5625
1627531200000,-13510.458333333334
1627534800000,-12941.729166666666
1627538400000,-14206.833333333334
1627542000000,-3638.033472803347
1627545600000,3297.1041666666665
1627549200000,4978.645833333333
1627552800000,7395.854166666667
1627556400000,10463.333333333334
1627560000000,11422.645833333334
1627563600000,8418.604166666666
1627567200000,11037.6875
1627570800000,7606.520833333333
1627574400000,1032.1041666666667
1627578000000,-591.125
1627581600000,-1577.8125
1627585200000,-5308.875
1627588800000,-8618.604166666666
1627592400000,-11453.895833333334
1627596000000,-11516.854166666666
1627599600000,-12288.0625
1627603200000,-11503.979166666666
1627606800000,-11615.041666666666
1627610400000,-11954.854166666666
1627614000000,-10962.479166666666
1627617600000,-10196.041666666666
1627621200000,-9448.229166666666
1627624800000,-3254.5833333333335
1627628400000,-253.95833333333334
1627632000000,2217.6666666666665
1627635600000,6284.1875
1627639200000,13993.208333333334
1627642800000,19753.729166666668
1627646400000,21323.9375
1627650000000,17331.645833333332
1627653600000,5603.541666666667
1627657200000,4168.138075313807
1627660800000,860.625
1627664400000,-542.1666666666666
1627668000000,-1138.75
1627671600000,-6918.479166666667
1627675200000,-9929.875
1627678800000,-13311.25
1627682400000,-13615.479166666666
1627686000000,-13129.125
1627689600000,-12309.0625
1627693200000,-13254.520833333334
1627696800000,-12205.958333333334
1627700400000,-12174.083333333334
1627704000000,-12277.354166666666
1627707600000,-6867.25
1627711200000,-1019.5
1627714800000,984.1041666666666
1627718400000,5180.0625
1627722000000,11147.354166666666
1627725600000,22668.708333333332
1627729200000,22903.833333333332
1627732800000,19697.833333333332
1627736400000,21865.25
1627740000000,14618.854166666666
1627743600000,2424.9583333333335
1627747200000,690.375
1627750800000,-155.6875
1627754400000,-1192.6458333333333
1627758000000,-4077.3333333333335
1627761600000,-8525.895833333334
1627765200000,-11167.5625
1627768800000,-12659.333333333334
1627772400000,-13092.083333333334
1627776000000,-12494.083333333334
1627779600000,-12686.125
1627783200000,-12663.854166666666
1627786800000,-12006.333333333334
1627790400000,-11837.895833333334
1627794000000,-11553.166666666666
1627797600000,-6877.6875
1627801200000,-770.3125
1627804800000,136.89583333333334
1627808400000,165.41666666666666
1627812000000,3228.75
1627815600000,11824.6875
1627819200000,7217.395833333333
1627822800000,4055.0416666666665
1627826400000,4440.75
1627830000000,11623.166666666666
1627833600000,3391.2291666666665
1627837200000,-104.72916666666667
1627840800000,-451.0625
1627844400000,-2338.7291666666665
1627848000000,-7934.020833333333
1627851600000,-10558.5625
1627855200000,-12305.5625
1627858800000,-12037.479166666666
1627862400000,-11620.770833333334
1627866000000,-11573.541666666666
1627869600000,-11115.645833333334
1627873200000,-11809.020833333334
1627876800000,-11654.75
1627880400000,-11222.895833333334
1627884000000,-4460.229166666667
1627887600000,-3605.1875
1627891200000,749.2083333333334
1627894800000,267.1757322175732
1627898400000,4425.458333333333
1627902000000,5040.25
1627905600000,14815.854166666666
1627909200000,19795.270833333332
1627912800000,11708.541666666666
1627916400000,4347.4375
1627920000000,1057.1666666666667
1627923600000,-78.10416666666667
1627927200000,-357.2916666666667
1627930800000,-3307.9166666666665
1627934400000,-7152.625
1627938000000,-9916.583333333334
1627941600000,-10275.208333333334
1627945200000,-10785.520833333334
1627948800000,-10255.354166666666
1627952400000,-10162.645833333334
1627956000000,-10162.916666666666
1627959600000,-9788.020833333334
1627963200000,-10946.666666666666
1627966800000,-6776.9375
1627970400000,-4801.5625
1627974000000,-13099.208333333334
1627977600000,-13829.645833333334
1627981200000,-14023.416666666666
1627984800000,3723.6666666666665
1627988400000,8475.75
1627992000000,2443.8541666666665
1627995600000,3409.1875
1627999200000,-529.5833333333334
1628002800000,2143.4583333333335
1628006400000,-6.291666666666667
1628010000000,-165.25210084033614
1628013600000,-2290.0416666666665
1628017200000,-7197.125
1628020800000,-10160.333333333334
1628024400000,-10017.791666666666
1628028000000,-10113.625
1628031600000,-9964.895833333334
1628035200000,-9658.770833333334
1628038800000,-10120.666666666666
1628042400000,-9762.708333333334
1628046000000,-9949.625
1628049600000,-10231.5625
1628053200000,-8239.895833333334
1628056800000,-2955.6875
1628060400000,-3843.375
1628064000000,304.2916666666667
1628067600000,1350.5416666666667
1628071200000,6140.1875
1628074800000,6220.395833333333
1628078400000,6867.770833333333
1628082000000,7205.729166666667
1628085600000,4758.4375
1628089200000,1338.2291666666667
1628092800000,119.22916666666667
1628096400000,25.5625
1628100000000,-291.4791666666667
1628103600000,-1956.3958333333333
1628107200000,-4966.791666666667
1628110800000,-6328.916666666667
1628114400000,-9247.270833333334
1628118000000,-9619.267782426778
1628121600000,-10071.395833333334
1628125200000,-9595.4375
1628128800000,-9303.375
1628132400000,-9236.375
1628136000000,-9426.270833333334
1628139600000,-4374.583333333333
1628143200000,-997.8333333333334
1628146800000,283.9583333333333
1628150400000,3205.3333333333335
1628154000000,5776.020833333333
1628157600000,13396.4375
1628161200000,12839.541666666666
1628164800000,20990.416666666668
1628168400000,16657.145833333332
1628172000000,5512.479166666667
1628175600000,9148.604166666666
1628179200000,65.16666666666667
1628182800000,-15.291666666666666
1628186400000,-107.9375
1628190000000,-3812.7291666666665
1628193600000,-5553.8125
1628197200000,-6999.8125
1628200800000,-10034.333333333334
1628204400000,-9598.979166666666
1628208000000,-9736.645833333334
1628211600000,-9297.0625
1628215200000,-9356.666666666666
1628218800000,-9731.854166666666
1628222400000,-10726.1875
1628226000000,-8882.9375
1628229600000,-7781.208333333333
1628233200000,-5265.25
1628236800000,2434.7291666666665
1628240400000,779.8333333333334
1628244000000,5717.916666666667
1628247600000,9137.229166666666
1628251200000,9055.1875
1628254800000,3785.0833333333335
1628258400000,13362.145833333334
1628262000000,1899.0208333333333
1628265600000,1231.2291666666667
1628269200000,38.291666666666664
1628272800000,-212.5625
1628276400000,-4499.291666666667
1628280000000,-4792.395833333333
1628283600000,-9286.083333333334
1628287200000,-9368.979166666666
1628290800000,-8861
1628294400000,-9051.4375
1628298000000,-9056.8125
1628301600000,-8892.666666666666
1628305200000,-8975.4375
1628308800000,-8821.208333333334
1628312400000,-4234.6875
1628316000000,-2156.2083333333335
1628319600000,1318.1666666666667
1628323200000,634.8958333333334
1628326800000,1421.7083333333333
1628330400000,170.02083333333334
1628334000000,91.52083333333333
1628337600000,51.25
1628341200000,37.875
1628344800000,119.5
1628348400000,420.9791666666667
1628352000000,763.2291666666666
1628355600000,801.5208333333334
1628359200000,-965.4166666666666
1628362800000,-3210.1875
1628366400000,-5670.145833333333
1628370000000,-8575.5
1628373600000,-9154.0625
1628377200000,-9268.583333333334
1628380800000,-9191.145833333334
1628384400000,-8718.458333333334
1628388000000,-8608.6875
1628391600000,-8966.666666666666
1628395200000,-8076.229166666667
1628398800000,-5093
1628402400000,-3903.5
1628406000000,1389.7291666666667
1628409600000,584.2708333333334
1628413200000,2745.0416666666665
1628416800000,3815.4375
1628420400000,10600.895833333334
1628424000000,26126.479166666668
1628427600000,17436.333333333332
1628431200000,18617.875
1628434800000,5072.729166666667
1628438400000,4708.333333333333
1628442000000,244.91666666666666
1628445600000,-162.08333333333334
1628449200000,-176.54166666666666
1628452800000,-940.1875
1628456400000,-4894.916666666667
1628460000000,-5401.270833333333
1628463600000,-6905.125
1628467200000,-8327.083333333334
1628470800000,-8200.958333333334
1628474400000,-8047.916666666667
1628478000000,-8332.8125
1628481600000,-8184.895833333333
1628485200000,-6915.104166666667
1628488800000,-2971.5
1628492400000,738.3891213389121
1628496000000,3965.4375
1628499600000,11655.1875
1628503200000,9129.479166666666
1628506800000,12761.541666666666
1628510400000,6915.645833333333
1628514000000,12245.6875
1628517600000,9383.520833333334
1628521200000,293.0833333333333
1628524800000,103.375
1628528400000,160.89583333333334
1628532000000,-134.875
1628535600000,-2325.2708333333335
1628539200000,-5637.3125
1628542800000,-9653.556485355648
1628546400000,-10670.041666666666
1628550000000,-10393.791666666666
1628553600000,-10572.5
1628557200000,-10428.3125
1628560800000,-10184.895833333334
1628564400000,-10455.208333333334
1628568000000,-10395
1628571600000,-9442.166666666666
1628575200000,-5069.25
1628578800000,1153.7708333333333
1628582400000,5417.520833333333
1628586000000,10315.125
1628589600000,9038.104166666666
1628593200000,7169.5
1628596800000,6699.832635983264
1628600400000,12780.979166666666
1628604000000,7564.25
1628607600000,6154.1875
1628611200000,104.02083333333333
1628614800000,-2981.6875
1628618400000,-3917.6041666666665
1628622000000,-4367.083333333333
1628625600000,-6137.6875
1628629200000,-8321.270833333334
1628632800000,-8898.5
1628636400000,-9142.866108786611
1628640000000,-8604.333333333334
1628643600000,-8890.75
1628647200000,-8913.958333333334
1628650800000,-8554.916666666666
1628654400000,-8076.5
1628658000000,-5911
1628661600000,-5260.604166666667
1628665200000,2528.6666666666665
1628668800000,8070
1628672400000,12796.625
1628676000000,13421.270833333334
1628679600000,22185.666666666668
1628683200000,21763.416666666668
1628686800000,17978.520833333332
1628690400000,7071.208333333333
1628694000000,-299.4166666666667
1628697600000,-628.4583333333334
1628701200000,-2525.8958333333335
