"Time","EDM: Balance"
"2021-10-22 18:00:00","-6.97 kW"
"2021-10-22 19:00:00","-8.77 kW"
"2021-10-22 20:00:00","-8.42 kW"
"2021-10-22 21:00:00","-8.44 kW"
"2021-10-22 22:00:00","-8.44 kW"
"2021-10-22 23:00:00","-8.40 kW"
"2021-10-23 00:00:00","-8.20 kW"
"2021-10-23 01:00:00","-9.09 kW"
"2021-10-23 02:00:00","-9.16 kW"
"2021-10-23 03:00:00","-8.26 kW"
"2021-10-23 04:00:00","-8.25 kW"
"2021-10-23 05:00:00","-8.26 kW"
"2021-10-23 06:00:00","-8.23 kW"
"2021-10-23 07:00:00","-8.07 kW"
"2021-10-23 08:00:00","-7.35 kW"
"2021-10-23 09:00:00","-2.98 kW"
"2021-10-23 10:00:00","210 W"
"2021-10-23 11:00:00","1.14 kW"
"2021-10-23 12:00:00","3.72 kW"
"2021-10-23 13:00:00","7.65 kW"
"2021-10-23 14:00:00","7.10 kW"
"2021-10-23 15:00:00","649 W"
"2021-10-23 16:00:00","201 W"
"2021-10-23 17:00:00","-37.4 W"
"2021-10-23 18:00:00","-19.5 W"
"2021-10-23 19:00:00","-2.16 kW"
"2021-10-23 20:00:00","-3.50 kW"
"2021-10-23 21:00:00","-3.64 kW"
"2021-10-23 22:00:00","-4.92 kW"
"2021-10-23 23:00:00","-6.97 kW"
"2021-10-24 00:00:00","-7.66 kW"
"2021-10-24 01:00:00","-7.75 kW"
"2021-10-24 02:00:00","-8.03 kW"
"2021-10-24 03:00:00","-8.02 kW"
"2021-10-24 04:00:00","-8.50 kW"
"2021-10-24 05:00:00","-8.49 kW"
"2021-10-24 06:00:00","-8.31 kW"
"2021-10-24 07:00:00","-8.13 kW"
"2021-10-24 08:00:00","-8.43 kW"
"2021-10-24 09:00:00","-3.24 kW"
"2021-10-24 10:00:00","218 W"
"2021-10-24 11:00:00","890 W"
"2021-10-24 12:00:00","3.24 kW"
"2021-10-24 13:00:00","9.66 kW"
"2021-10-24 14:00:00","10.1 kW"
"2021-10-24 15:00:00","6.10 kW"
"2021-10-24 16:00:00","605 W"
"2021-10-24 17:00:00","-80.1 W"
"2021-10-24 18:00:00","-170 W"
"2021-10-24 19:00:00","-2.38 kW"
"2021-10-24 20:00:00","-3.63 kW"
"2021-10-24 21:00:00","-3.65 kW"
"2021-10-24 22:00:00","-4.28 kW"
"2021-10-24 23:00:00","-6.38 kW"
"2021-10-25 00:00:00","-7.78 kW"
"2021-10-25 01:00:00","-7.94 kW"
"2021-10-25 02:00:00","-8.14 kW"
"2021-10-25 03:00:00","-7.90 kW"
"2021-10-25 04:00:00","-8.02 kW"
"2021-10-25 05:00:00","-7.97 kW"
"2021-10-25 06:00:00","-8.33 kW"
"2021-10-25 07:00:00","-10.0 kW"
"2021-10-25 08:00:00","-12.4 kW"
"2021-10-25 09:00:00","-10.1 kW"
"2021-10-25 10:00:00","-3.63 kW"
"2021-10-25 11:00:00","199 W"
"2021-10-25 12:00:00","428 W"
"2021-10-25 13:00:00","344 W"
"2021-10-25 14:00:00","414 W"
"2021-10-25 15:00:00","609 W"
"2021-10-25 16:00:00","-786 W"
"2021-10-25 17:00:00","-4.44 kW"
"2021-10-25 18:00:00","-4.98 kW"
"2021-10-25 19:00:00","-7.55 kW"
"2021-10-25 20:00:00","-9.59 kW"
"2021-10-25 21:00:00","-9.59 kW"
"2021-10-25 22:00:00","-8.98 kW"
"2021-10-25 23:00:00","-9.20 kW"
"2021-10-26 00:00:00","-9.59 kW"
"2021-10-26 01:00:00","-9.22 kW"
"2021-10-26 02:00:00","-9.35 kW"
"2021-10-26 03:00:00","-10.6 kW"
"2021-10-26 04:00:00","-9.13 kW"
"2021-10-26 05:00:00","-9.35 kW"
"2021-10-26 06:00:00","-9.89 kW"
"2021-10-26 07:00:00","-11.2 kW"
"2021-10-26 08:00:00","-14.9 kW"
"2021-10-26 09:00:00","-13.8 kW"
"2021-10-26 10:00:00","-13.4 kW"
"2021-10-26 11:00:00","-11.7 kW"
"2021-10-26 12:00:00","-7.85 kW"
"2021-10-26 13:00:00","-5.57 kW"
"2021-10-26 14:00:00","-4.79 kW"
"2021-10-26 15:00:00","-11.2 kW"
"2021-10-26 16:00:00","-12.0 kW"
"2021-10-26 17:00:00","-12.8 kW"
"2021-10-26 18:00:00","-13.5 kW"
"2021-10-26 19:00:00","-11.8 kW"
"2021-10-26 20:00:00","-10.5 kW"
"2021-10-26 21:00:00","-10.2 kW"
"2021-10-26 22:00:00","-9.84 kW"
"2021-10-26 23:00:00","-9.85 kW"
"2021-10-27 00:00:00","-9.83 kW"
"2021-10-27 01:00:00","-9.67 kW"
"2021-10-27 02:00:00","-9.48 kW"
"2021-10-27 03:00:00","-9.28 kW"
"2021-10-27 04:00:00","-9.29 kW"
"2021-10-27 05:00:00","-9.26 kW"
"2021-10-27 06:00:00","-9.22 kW"
"2021-10-27 07:00:00","-11.8 kW"
"2021-10-27 08:00:00","-13.5 kW"
"2021-10-27 09:00:00","-11.0 kW"
"2021-10-27 10:00:00","-4.64 kW"
"2021-10-27 11:00:00","-521 W"
"2021-10-27 12:00:00","228 W"
"2021-10-27 13:00:00","353 W"
"2021-10-27 14:00:00","255 W"
"2021-10-27 15:00:00","-592 W"
"2021-10-27 16:00:00","-6.08 kW"
"2021-10-27 17:00:00","-11.6 kW"
"2021-10-27 18:00:00","-11.5 kW"
"2021-10-27 19:00:00","-9.34 kW"
"2021-10-27 20:00:00","-9.29 kW"
"2021-10-27 21:00:00","-8.70 kW"
"2021-10-27 22:00:00","-8.77 kW"
"2021-10-27 23:00:00","-8.32 kW"
"2021-10-28 00:00:00","-8.58 kW"
"2021-10-28 01:00:00","-8.95 kW"
"2021-10-28 02:00:00","-8.64 kW"
"2021-10-28 03:00:00","-8.57 kW"
"2021-10-28 04:00:00","-8.44 kW"
"2021-10-28 05:00:00","-8.53 kW"
"2021-10-28 06:00:00","-8.60 kW"
"2021-10-28 07:00:00","-10.9 kW"
"2021-10-28 08:00:00","-14.0 kW"
"2021-10-28 09:00:00","-15.2 kW"
"2021-10-28 10:00:00","-13.1 kW"
"2021-10-28 11:00:00","-11.1 kW"
"2021-10-28 12:00:00","-8.63 kW"
"2021-10-28 13:00:00","-4.05 kW"
"2021-10-28 14:00:00","-612 W"
"2021-10-28 15:00:00","-3.59 kW"
"2021-10-28 16:00:00","-6.36 kW"
"2021-10-28 17:00:00","-10.3 kW"
"2021-10-28 18:00:00","-12.6 kW"
"2021-10-28 19:00:00","-11.1 kW"
"2021-10-28 20:00:00","-9.59 kW"
"2021-10-28 21:00:00","-9.40 kW"
"2021-10-28 22:00:00","-9.73 kW"
"2021-10-28 23:00:00","-9.83 kW"
"2021-10-29 00:00:00","-9.96 kW"
"2021-10-29 01:00:00","-9.37 kW"
"2021-10-29 02:00:00","-9.59 kW"
"2021-10-29 03:00:00","-9.76 kW"
"2021-10-29 04:00:00","-9.70 kW"
"2021-10-29 05:00:00","-9.49 kW"
"2021-10-29 06:00:00","-9.86 kW"
"2021-10-29 07:00:00","-11.3 kW"
"2021-10-29 08:00:00","-13.1 kW"
"2021-10-29 09:00:00","-14.1 kW"
"2021-10-29 10:00:00","-12.3 kW"
"2021-10-29 11:00:00","-10.0 kW"
"2021-10-29 12:00:00","-6.60 kW"
"2021-10-29 13:00:00","-2.04 kW"
"2021-10-29 14:00:00","182 W"
"2021-10-29 15:00:00","-315 W"
"2021-10-29 16:00:00","-6.24 kW"
"2021-10-29 17:00:00","-9.22 kW"
"2021-10-29 18:00:00","-10.4 kW"
"2021-10-29 19:00:00","-9.23 kW"
"2021-10-29 20:00:00","-8.93 kW"
"2021-10-29 21:00:00","-8.70 kW"
"2021-10-29 22:00:00","-8.20 kW"
"2021-10-29 23:00:00","-8.60 kW"
"2021-10-30 00:00:00","-8.67 kW"
"2021-10-30 01:00:00","-8.64 kW"
"2021-10-30 02:00:00","-8.31 kW"
"2021-10-30 03:00:00","-8.24 kW"
"2021-10-30 04:00:00","-8.32 kW"
"2021-10-30 05:00:00","-8.48 kW"
"2021-10-30 06:00:00","-8.39 kW"
"2021-10-30 07:00:00","-8.43 kW"
"2021-10-30 08:00:00","-7.08 kW"
"2021-10-30 09:00:00","-5.30 kW"
"2021-10-30 10:00:00","-6.07 kW"
"2021-10-30 11:00:00","-5.36 kW"
"2021-10-30 12:00:00","-5.76 kW"
"2021-10-30 13:00:00","-4.15 kW"
"2021-10-30 14:00:00","-5.21 kW"
"2021-10-30 15:00:00","-4.45 kW"
"2021-10-30 16:00:00","-6.43 kW"
"2021-10-30 17:00:00","-8.75 kW"
"2021-10-30 18:00:00","-8.89 kW"
"2021-10-30 19:00:00","-8.75 kW"
"2021-10-30 20:00:00","-9.20 kW"
"2021-10-30 21:00:00","-8.90 kW"
"2021-10-30 22:00:00","-8.74 kW"
"2021-10-30 23:00:00","-8.80 kW"
"2021-10-31 00:00:00","-9.08 kW"
"2021-10-31 01:00:00","-8.82 kW"
"2021-10-31 02:00:00","-8.94 kW"
"2021-10-31 02:00:00","-8.73 kW"
"2021-10-31 03:00:00","-8.97 kW"
"2021-10-31 04:00:00","-8.90 kW"
"2021-10-31 05:00:00","-8.69 kW"
"2021-10-31 06:00:00","-8.81 kW"
"2021-10-31 07:00:00","-8.09 kW"
"2021-10-31 08:00:00","-4.90 kW"
"2021-10-31 09:00:00","-1.95 kW"
"2021-10-31 10:00:00","230 W"
"2021-10-31 11:00:00","185 W"
"2021-10-31 12:00:00","253 W"
"2021-10-31 13:00:00","398 W"
"2021-10-31 14:00:00","57.6 W"
"2021-10-31 15:00:00","-1.35 kW"
"2021-10-31 16:00:00","-4.05 kW"
"2021-10-31 17:00:00","-6.17 kW"
"2021-10-31 18:00:00","-8.62 kW"
"2021-10-31 19:00:00","-8.83 kW"
"2021-10-31 20:00:00","-8.19 kW"
"2021-10-31 21:00:00","-8.66 kW"
"2021-10-31 22:00:00","-8.61 kW"
"2021-10-31 23:00:00","-9.08 kW"
