"MTU (CET/CEST)","Area","Resolution","Price","Currency"
              23/06/2022 18:00 - 23/06/2022 19:00,"BZN|DE-LU","PT60M",367.43,"EUR"
              23/06/2022 19:00 - 23/06/2022 20:00,"BZN|DE-LU","PT60M",429.06,"EUR"
              23/06/2022 20:00 - 23/06/2022 21:00,"BZN|DE-LU","PT60M",413.99,"EUR"
              23/06/2022 21:00 - 23/06/2022 22:00,"BZN|DE-LU","PT60M",358.95,"EUR"
              23/06/2022 22:00 - 23/06/2022 23:00,"BZN|DE-LU","PT60M",292.36,"EUR"
              23/06/2022 23:00 - 24/06/2022 00:00,"BZN|DE-LU","PT60M",210.37,"EUR"
              24/06/2022 00:00 - 24/06/2022 01:00,"BZN|DE-LU","PT60M",224.84,"EUR"
              24/06/2022 01:00 - 24/06/2022 02:00,"BZN|DE-LU","PT60M",211.69,"EUR"
              24/06/2022 02:00 - 24/06/2022 03:00,"BZN|DE-LU","PT60M",204.21,"EUR"
              24/06/2022 03:00 - 24/06/2022 04:00,"BZN|DE-LU","PT60M",218.93,"EUR"
              24/06/2022 04:00 - 24/06/2022 05:00,"BZN|DE-LU","PT60M",223.23,"EUR"
              24/06/2022 05:00 - 24/06/2022 06:00,"BZN|DE-LU","PT60M",231.60,"EUR"
              24/06/2022 06:00 - 24/06/2022 07:00,"BZN|DE-LU","PT60M",302.85,"EUR"
              24/06/2022 07:00 - 24/06/2022 08:00,"BZN|DE-LU","PT60M",335.17,"EUR"
              24/06/2022 08:00 - 24/06/2022 09:00,"BZN|DE-LU","PT60M",345.74,"EUR"
              24/06/2022 09:00 - 24/06/2022 10:00,"BZN|DE-LU","PT60M",329.98,"EUR"
              24/06/2022 10:00 - 24/06/2022 11:00,"BZN|DE-LU","PT60M",304.03,"EUR"
              24/06/2022 11:00 - 24/06/2022 12:00,"BZN|DE-LU","PT60M",263.80,"EUR"
              24/06/2022 12:00 - 24/06/2022 13:00,"BZN|DE-LU","PT60M",244.01,"EUR"
              24/06/2022 13:00 - 24/06/2022 14:00,"BZN|DE-LU","PT60M",240.72,"EUR"
              24/06/2022 14:00 - 24/06/2022 15:00,"BZN|DE-LU","PT60M",214.81,"EUR"
              24/06/2022 15:00 - 24/06/2022 16:00,"BZN|DE-LU","PT60M",243.18,"EUR"
              24/06/2022 16:00 - 24/06/2022 17:00,"BZN|DE-LU","PT60M",245.47,"EUR"
              24/06/2022 17:00 - 24/06/2022 18:00,"BZN|DE-LU","PT60M",296.41,"EUR"
              24/06/2022 18:00 - 24/06/2022 19:00,"BZN|DE-LU","PT60M",322.00,"EUR"
              24/06/2022 19:00 - 24/06/2022 20:00,"BZN|DE-LU","PT60M",329.94,"EUR"
              24/06/2022 20:00 - 24/06/2022 21:00,"BZN|DE-LU","PT60M",335.20,"EUR"
              24/06/2022 21:00 - 24/06/2022 22:00,"BZN|DE-LU","PT60M",330.92,"EUR"
              24/06/2022 22:00 - 24/06/2022 23:00,"BZN|DE-LU","PT60M",320.00,"EUR"
              24/06/2022 23:00 - 25/06/2022 00:00,"BZN|DE-LU","PT60M",264.47,"EUR"
              25/06/2022 00:00 - 25/06/2022 01:00,"BZN|DE-LU","PT60M",260.65,"EUR"
              25/06/2022 01:00 - 25/06/2022 02:00,"BZN|DE-LU","PT60M",236.90,"EUR"
              25/06/2022 02:00 - 25/06/2022 03:00,"BZN|DE-LU","PT60M",214.91,"EUR"
              25/06/2022 03:00 - 25/06/2022 04:00,"BZN|DE-LU","PT60M",217.08,"EUR"
              25/06/2022 04:00 - 25/06/2022 05:00,"BZN|DE-LU","PT60M",203.74,"EUR"
              25/06/2022 05:00 - 25/06/2022 06:00,"BZN|DE-LU","PT60M",209.06,"EUR"
              25/06/2022 06:00 - 25/06/2022 07:00,"BZN|DE-LU","PT60M",226.73,"EUR"
              25/06/2022 07:00 - 25/06/2022 08:00,"BZN|DE-LU","PT60M",261.09,"EUR"
              25/06/2022 08:00 - 25/06/2022 09:00,"BZN|DE-LU","PT60M",269.03,"EUR"
              25/06/2022 09:00 - 25/06/2022 10:00,"BZN|DE-LU","PT60M",228.26,"EUR"
              25/06/2022 10:00 - 25/06/2022 11:00,"BZN|DE-LU","PT60M",185.73,"EUR"
              25/06/2022 11:00 - 25/06/2022 12:00,"BZN|DE-LU","PT60M",184.96,"EUR"
              25/06/2022 12:00 - 25/06/2022 13:00,"BZN|DE-LU","PT60M",197.65,"EUR"
              25/06/2022 13:00 - 25/06/2022 14:00,"BZN|DE-LU","PT60M",180.43,"EUR"
              25/06/2022 14:00 - 25/06/2022 15:00,"BZN|DE-LU","PT60M",164.06,"EUR"
              25/06/2022 15:00 - 25/06/2022 16:00,"BZN|DE-LU","PT60M",184.94,"EUR"
              25/06/2022 16:00 - 25/06/2022 17:00,"BZN|DE-LU","PT60M",220.66,"EUR"
              25/06/2022 17:00 - 25/06/2022 18:00,"BZN|DE-LU","PT60M",269.07,"EUR"
              25/06/2022 18:00 - 25/06/2022 19:00,"BZN|DE-LU","PT60M",271.57,"EUR"
              25/06/2022 19:00 - 25/06/2022 20:00,"BZN|DE-LU","PT60M",314.10,"EUR"
              25/06/2022 20:00 - 25/06/2022 21:00,"BZN|DE-LU","PT60M",327.17,"EUR"
              25/06/2022 21:00 - 25/06/2022 22:00,"BZN|DE-LU","PT60M",322.68,"EUR"
              25/06/2022 22:00 - 25/06/2022 23:00,"BZN|DE-LU","PT60M",324.02,"EUR"
              25/06/2022 23:00 - 26/06/2022 00:00,"BZN|DE-LU","PT60M",294.94,"EUR"
              26/06/2022 00:00 - 26/06/2022 01:00,"BZN|DE-LU","PT60M",288.91,"EUR"
              26/06/2022 01:00 - 26/06/2022 02:00,"BZN|DE-LU","PT60M",261.33,"EUR"
              26/06/2022 02:00 - 26/06/2022 03:00,"BZN|DE-LU","PT60M",217.90,"EUR"
              26/06/2022 03:00 - 26/06/2022 04:00,"BZN|DE-LU","PT60M",206.62,"EUR"
              26/06/2022 04:00 - 26/06/2022 05:00,"BZN|DE-LU","PT60M",196.78,"EUR"
              26/06/2022 05:00 - 26/06/2022 06:00,"BZN|DE-LU","PT60M",180.25,"EUR"
              26/06/2022 06:00 - 26/06/2022 07:00,"BZN|DE-LU","PT60M",174.44,"EUR"
              26/06/2022 07:00 - 26/06/2022 08:00,"BZN|DE-LU","PT60M",167.67,"EUR"
              26/06/2022 08:00 - 26/06/2022 09:00,"BZN|DE-LU","PT60M",155.09,"EUR"
              26/06/2022 09:00 - 26/06/2022 10:00,"BZN|DE-LU","PT60M",112.14,"EUR"
              26/06/2022 10:00 - 26/06/2022 11:00,"BZN|DE-LU","PT60M",101.36,"EUR"
              26/06/2022 11:00 - 26/06/2022 12:00,"BZN|DE-LU","PT60M",95.00,"EUR"
              26/06/2022 12:00 - 26/06/2022 13:00,"BZN|DE-LU","PT60M",83.02,"EUR"
              26/06/2022 13:00 - 26/06/2022 14:00,"BZN|DE-LU","PT60M",79.82,"EUR"
              26/06/2022 14:00 - 26/06/2022 15:00,"BZN|DE-LU","PT60M",79.82,"EUR"
              26/06/2022 15:00 - 26/06/2022 16:00,"BZN|DE-LU","PT60M",112.45,"EUR"
              26/06/2022 16:00 - 26/06/2022 17:00,"BZN|DE-LU","PT60M",176.23,"EUR"
              26/06/2022 17:00 - 26/06/2022 18:00,"BZN|DE-LU","PT60M",218.31,"EUR"
              26/06/2022 18:00 - 26/06/2022 19:00,"BZN|DE-LU","PT60M",289.02,"EUR"
              26/06/2022 19:00 - 26/06/2022 20:00,"BZN|DE-LU","PT60M",324.79,"EUR"
              26/06/2022 20:00 - 26/06/2022 21:00,"BZN|DE-LU","PT60M",333.38,"EUR"
              26/06/2022 21:00 - 26/06/2022 22:00,"BZN|DE-LU","PT60M",334.19,"EUR"
              26/06/2022 22:00 - 26/06/2022 23:00,"BZN|DE-LU","PT60M",335.71,"EUR"
              26/06/2022 23:00 - 27/06/2022 00:00,"BZN|DE-LU","PT60M",315.87,"EUR"
              27/06/2022 00:00 - 27/06/2022 01:00,"BZN|DE-LU","PT60M",295.62,"EUR"
              27/06/2022 01:00 - 27/06/2022 02:00,"BZN|DE-LU","PT60M",263.70,"EUR"
              27/06/2022 02:00 - 27/06/2022 03:00,"BZN|DE-LU","PT60M",258.07,"EUR"
              27/06/2022 03:00 - 27/06/2022 04:00,"BZN|DE-LU","PT60M",256.14,"EUR"
              27/06/2022 04:00 - 27/06/2022 05:00,"BZN|DE-LU","PT60M",254.55,"EUR"
              27/06/2022 05:00 - 27/06/2022 06:00,"BZN|DE-LU","PT60M",268.87,"EUR"
              27/06/2022 06:00 - 27/06/2022 07:00,"BZN|DE-LU","PT60M",330.91,"EUR"
              27/06/2022 07:00 - 27/06/2022 08:00,"BZN|DE-LU","PT60M",357.94,"EUR"
              27/06/2022 08:00 - 27/06/2022 09:00,"BZN|DE-LU","PT60M",371.07,"EUR"
              27/06/2022 09:00 - 27/06/2022 10:00,"BZN|DE-LU","PT60M",348.38,"EUR"
              27/06/2022 10:00 - 27/06/2022 11:00,"BZN|DE-LU","PT60M",332.54,"EUR"
              27/06/2022 11:00 - 27/06/2022 12:00,"BZN|DE-LU","PT60M",293.50,"EUR"
              27/06/2022 12:00 - 27/06/2022 13:00,"BZN|DE-LU","PT60M",268.00,"EUR"
              27/06/2022 13:00 - 27/06/2022 14:00,"BZN|DE-LU","PT60M",250.91,"EUR"
              27/06/2022 14:00 - 27/06/2022 15:00,"BZN|DE-LU","PT60M",251.87,"EUR"
              27/06/2022 15:00 - 27/06/2022 16:00,"BZN|DE-LU","PT60M",259.91,"EUR"
              27/06/2022 16:00 - 27/06/2022 17:00,"BZN|DE-LU","PT60M",288.57,"EUR"
              27/06/2022 17:00 - 27/06/2022 18:00,"BZN|DE-LU","PT60M",340.91,"EUR"
              27/06/2022 18:00 - 27/06/2022 19:00,"BZN|DE-LU","PT60M",378.59,"EUR"
              27/06/2022 19:00 - 27/06/2022 20:00,"BZN|DE-LU","PT60M",443.50,"EUR"
              27/06/2022 20:00 - 27/06/2022 21:00,"BZN|DE-LU","PT60M",390.37,"EUR"
              27/06/2022 21:00 - 27/06/2022 22:00,"BZN|DE-LU","PT60M",375.64,"EUR"
              27/06/2022 22:00 - 27/06/2022 23:00,"BZN|DE-LU","PT60M",372.17,"EUR"
              27/06/2022 23:00 - 28/06/2022 00:00,"BZN|DE-LU","PT60M",347.81,"EUR"
              28/06/2022 00:00 - 28/06/2022 01:00,"BZN|DE-LU","PT60M",266.05,"EUR"
              28/06/2022 01:00 - 28/06/2022 02:00,"BZN|DE-LU","PT60M",272.47,"EUR"
              28/06/2022 02:00 - 28/06/2022 03:00,"BZN|DE-LU","PT60M",254.91,"EUR"
              28/06/2022 03:00 - 28/06/2022 04:00,"BZN|DE-LU","PT60M",256.31,"EUR"
              28/06/2022 04:00 - 28/06/2022 05:00,"BZN|DE-LU","PT60M",267.66,"EUR"
              28/06/2022 05:00 - 28/06/2022 06:00,"BZN|DE-LU","PT60M",282.41,"EUR"
              28/06/2022 06:00 - 28/06/2022 07:00,"BZN|DE-LU","PT60M",359.10,"EUR"
              28/06/2022 07:00 - 28/06/2022 08:00,"BZN|DE-LU","PT60M",381.88,"EUR"
              28/06/2022 08:00 - 28/06/2022 09:00,"BZN|DE-LU","PT60M",400.93,"EUR"
              28/06/2022 09:00 - 28/06/2022 10:00,"BZN|DE-LU","PT60M",372.62,"EUR"
              28/06/2022 10:00 - 28/06/2022 11:00,"BZN|DE-LU","PT60M",313.99,"EUR"
              28/06/2022 11:00 - 28/06/2022 12:00,"BZN|DE-LU","PT60M",270.09,"EUR"
              28/06/2022 12:00 - 28/06/2022 13:00,"BZN|DE-LU","PT60M",250.41,"EUR"
              28/06/2022 13:00 - 28/06/2022 14:00,"BZN|DE-LU","PT60M",259.70,"EUR"
              28/06/2022 14:00 - 28/06/2022 15:00,"BZN|DE-LU","PT60M",252.43,"EUR"
              28/06/2022 15:00 - 28/06/2022 16:00,"BZN|DE-LU","PT60M",299.00,"EUR"
              28/06/2022 16:00 - 28/06/2022 17:00,"BZN|DE-LU","PT60M",324.02,"EUR"
              28/06/2022 17:00 - 28/06/2022 18:00,"BZN|DE-LU","PT60M",368.83,"EUR"
              28/06/2022 18:00 - 28/06/2022 19:00,"BZN|DE-LU","PT60M",434.99,"EUR"
              28/06/2022 19:00 - 28/06/2022 20:00,"BZN|DE-LU","PT60M",470.90,"EUR"
              28/06/2022 20:00 - 28/06/2022 21:00,"BZN|DE-LU","PT60M",453.14,"EUR"
              28/06/2022 21:00 - 28/06/2022 22:00,"BZN|DE-LU","PT60M",410.92,"EUR"
              28/06/2022 22:00 - 28/06/2022 23:00,"BZN|DE-LU","PT60M",396.38,"EUR"
              28/06/2022 23:00 - 29/06/2022 00:00,"BZN|DE-LU","PT60M",337.23,"EUR"
              29/06/2022 00:00 - 29/06/2022 01:00,"BZN|DE-LU","PT60M",275.06,"EUR"
              29/06/2022 01:00 - 29/06/2022 02:00,"BZN|DE-LU","PT60M",261.27,"EUR"
              29/06/2022 02:00 - 29/06/2022 03:00,"BZN|DE-LU","PT60M",246.47,"EUR"
              29/06/2022 03:00 - 29/06/2022 04:00,"BZN|DE-LU","PT60M",238.00,"EUR"
              29/06/2022 04:00 - 29/06/2022 05:00,"BZN|DE-LU","PT60M",243.27,"EUR"
              29/06/2022 05:00 - 29/06/2022 06:00,"BZN|DE-LU","PT60M",254.02,"EUR"
              29/06/2022 06:00 - 29/06/2022 07:00,"BZN|DE-LU","PT60M",315.46,"EUR"
              29/06/2022 07:00 - 29/06/2022 08:00,"BZN|DE-LU","PT60M",350.85,"EUR"
              29/06/2022 08:00 - 29/06/2022 09:00,"BZN|DE-LU","PT60M",386.95,"EUR"
              29/06/2022 09:00 - 29/06/2022 10:00,"BZN|DE-LU","PT60M",365.41,"EUR"
              29/06/2022 10:00 - 29/06/2022 11:00,"BZN|DE-LU","PT60M",329.64,"EUR"
              29/06/2022 11:00 - 29/06/2022 12:00,"BZN|DE-LU","PT60M",320.93,"EUR"
              29/06/2022 12:00 - 29/06/2022 13:00,"BZN|DE-LU","PT60M",303.91,"EUR"
              29/06/2022 13:00 - 29/06/2022 14:00,"BZN|DE-LU","PT60M",291.40,"EUR"
              29/06/2022 14:00 - 29/06/2022 15:00,"BZN|DE-LU","PT60M",294.55,"EUR"
              29/06/2022 15:00 - 29/06/2022 16:00,"BZN|DE-LU","PT60M",300.85,"EUR"
              29/06/2022 16:00 - 29/06/2022 17:00,"BZN|DE-LU","PT60M",308.91,"EUR"
              29/06/2022 17:00 - 29/06/2022 18:00,"BZN|DE-LU","PT60M",341.07,"EUR"
              29/06/2022 18:00 - 29/06/2022 19:00,"BZN|DE-LU","PT60M",368.86,"EUR"
              29/06/2022 19:00 - 29/06/2022 20:00,"BZN|DE-LU","PT60M",390.90,"EUR"
              29/06/2022 20:00 - 29/06/2022 21:00,"BZN|DE-LU","PT60M",390.00,"EUR"
              29/06/2022 21:00 - 29/06/2022 22:00,"BZN|DE-LU","PT60M",366.90,"EUR"
              29/06/2022 22:00 - 29/06/2022 23:00,"BZN|DE-LU","PT60M",352.77,"EUR"
              29/06/2022 23:00 - 30/06/2022 00:00,"BZN|DE-LU","PT60M",275.58,"EUR"
              30/06/2022 00:00 - 30/06/2022 01:00,"BZN|DE-LU","PT60M",285.04,"EUR"
              30/06/2022 01:00 - 30/06/2022 02:00,"BZN|DE-LU","PT60M",272.58,"EUR"
              30/06/2022 02:00 - 30/06/2022 03:00,"BZN|DE-LU","PT60M",274.72,"EUR"
              30/06/2022 03:00 - 30/06/2022 04:00,"BZN|DE-LU","PT60M",278.00,"EUR"
              30/06/2022 04:00 - 30/06/2022 05:00,"BZN|DE-LU","PT60M",267.63,"EUR"
              30/06/2022 05:00 - 30/06/2022 06:00,"BZN|DE-LU","PT60M",277.86,"EUR"
              30/06/2022 06:00 - 30/06/2022 07:00,"BZN|DE-LU","PT60M",339.77,"EUR"
              30/06/2022 07:00 - 30/06/2022 08:00,"BZN|DE-LU","PT60M",369.89,"EUR"
              30/06/2022 08:00 - 30/06/2022 09:00,"BZN|DE-LU","PT60M",379.63,"EUR"
              30/06/2022 09:00 - 30/06/2022 10:00,"BZN|DE-LU","PT60M",341.75,"EUR"
              30/06/2022 10:00 - 30/06/2022 11:00,"BZN|DE-LU","PT60M",299.02,"EUR"
              30/06/2022 11:00 - 30/06/2022 12:00,"BZN|DE-LU","PT60M",274.02,"EUR"
              30/06/2022 12:00 - 30/06/2022 13:00,"BZN|DE-LU","PT60M",276.32,"EUR"
              30/06/2022 13:00 - 30/06/2022 14:00,"BZN|DE-LU","PT60M",268.97,"EUR"
              30/06/2022 14:00 - 30/06/2022 15:00,"BZN|DE-LU","PT60M",278.07,"EUR"
              30/06/2022 15:00 - 30/06/2022 16:00,"BZN|DE-LU","PT60M",285.79,"EUR"
              30/06/2022 16:00 - 30/06/2022 17:00,"BZN|DE-LU","PT60M",324.09,"EUR"
              30/06/2022 17:00 - 30/06/2022 18:00,"BZN|DE-LU","PT60M",372.44,"EUR"
              30/06/2022 18:00 - 30/06/2022 19:00,"BZN|DE-LU","PT60M",409.41,"EUR"
              30/06/2022 19:00 - 30/06/2022 20:00,"BZN|DE-LU","PT60M",479.00,"EUR"
              30/06/2022 20:00 - 30/06/2022 21:00,"BZN|DE-LU","PT60M",450.00,"EUR"
              30/06/2022 21:00 - 30/06/2022 22:00,"BZN|DE-LU","PT60M",394.21,"EUR"
              30/06/2022 22:00 - 30/06/2022 23:00,"BZN|DE-LU","PT60M",355.17,"EUR"
              30/06/2022 23:00 - 01/07/2022 00:00,"BZN|DE-LU","PT60M",258.08,"EUR"
