"MTU (CET/CEST)","Area","Resolution","Price","Currency"
              23/05/2022 18:00 - 23/05/2022 19:00,"BZN|DE-LU","PT60M",214.03,"EUR"
              23/05/2022 19:00 - 23/05/2022 20:00,"BZN|DE-LU","PT60M",214.94,"EUR"
              23/05/2022 20:00 - 23/05/2022 21:00,"BZN|DE-LU","PT60M",210.07,"EUR"
              23/05/2022 21:00 - 23/05/2022 22:00,"BZN|DE-LU","PT60M",190.00,"EUR"
              23/05/2022 22:00 - 23/05/2022 23:00,"BZN|DE-LU","PT60M",179.91,"EUR"
              23/05/2022 23:00 - 24/05/2022 00:00,"BZN|DE-LU","PT60M",147.35,"EUR"
              24/05/2022 00:00 - 24/05/2022 01:00,"BZN|DE-LU","PT60M",92.07,"EUR"
              24/05/2022 01:00 - 24/05/2022 02:00,"BZN|DE-LU","PT60M",82.85,"EUR"
              24/05/2022 02:00 - 24/05/2022 03:00,"BZN|DE-LU","PT60M",81.77,"EUR"
              24/05/2022 03:00 - 24/05/2022 04:00,"BZN|DE-LU","PT60M",96.24,"EUR"
              24/05/2022 04:00 - 24/05/2022 05:00,"BZN|DE-LU","PT60M",107.40,"EUR"
              24/05/2022 05:00 - 24/05/2022 06:00,"BZN|DE-LU","PT60M",155.95,"EUR"
              24/05/2022 06:00 - 24/05/2022 07:00,"BZN|DE-LU","PT60M",188.91,"EUR"
              24/05/2022 07:00 - 24/05/2022 08:00,"BZN|DE-LU","PT60M",210.29,"EUR"
              24/05/2022 08:00 - 24/05/2022 09:00,"BZN|DE-LU","PT60M",209.14,"EUR"
              24/05/2022 09:00 - 24/05/2022 10:00,"BZN|DE-LU","PT60M",193.00,"EUR"
              24/05/2022 10:00 - 24/05/2022 11:00,"BZN|DE-LU","PT60M",180.05,"EUR"
              24/05/2022 11:00 - 24/05/2022 12:00,"BZN|DE-LU","PT60M",163.36,"EUR"
              24/05/2022 12:00 - 24/05/2022 13:00,"BZN|DE-LU","PT60M",150.50,"EUR"
              24/05/2022 13:00 - 24/05/2022 14:00,"BZN|DE-LU","PT60M",137.56,"EUR"
              24/05/2022 14:00 - 24/05/2022 15:00,"BZN|DE-LU","PT60M",124.50,"EUR"
              24/05/2022 15:00 - 24/05/2022 16:00,"BZN|DE-LU","PT60M",149.99,"EUR"
              24/05/2022 16:00 - 24/05/2022 17:00,"BZN|DE-LU","PT60M",162.47,"EUR"
              24/05/2022 17:00 - 24/05/2022 18:00,"BZN|DE-LU","PT60M",171.43,"EUR"
              24/05/2022 18:00 - 24/05/2022 19:00,"BZN|DE-LU","PT60M",198.38,"EUR"
              24/05/2022 19:00 - 24/05/2022 20:00,"BZN|DE-LU","PT60M",212.98,"EUR"
              24/05/2022 20:00 - 24/05/2022 21:00,"BZN|DE-LU","PT60M",219.99,"EUR"
              24/05/2022 21:00 - 24/05/2022 22:00,"BZN|DE-LU","PT60M",220.30,"EUR"
              24/05/2022 22:00 - 24/05/2022 23:00,"BZN|DE-LU","PT60M",211.91,"EUR"
              24/05/2022 23:00 - 25/05/2022 00:00,"BZN|DE-LU","PT60M",189.64,"EUR"
              25/05/2022 00:00 - 25/05/2022 01:00,"BZN|DE-LU","PT60M",190.73,"EUR"
              25/05/2022 01:00 - 25/05/2022 02:00,"BZN|DE-LU","PT60M",180.06,"EUR"
              25/05/2022 02:00 - 25/05/2022 03:00,"BZN|DE-LU","PT60M",170.51,"EUR"
              25/05/2022 03:00 - 25/05/2022 04:00,"BZN|DE-LU","PT60M",167.92,"EUR"
              25/05/2022 04:00 - 25/05/2022 05:00,"BZN|DE-LU","PT60M",169.90,"EUR"
              25/05/2022 05:00 - 25/05/2022 06:00,"BZN|DE-LU","PT60M",178.14,"EUR"
              25/05/2022 06:00 - 25/05/2022 07:00,"BZN|DE-LU","PT60M",211.11,"EUR"
              25/05/2022 07:00 - 25/05/2022 08:00,"BZN|DE-LU","PT60M",230.00,"EUR"
              25/05/2022 08:00 - 25/05/2022 09:00,"BZN|DE-LU","PT60M",227.88,"EUR"
              25/05/2022 09:00 - 25/05/2022 10:00,"BZN|DE-LU","PT60M",207.21,"EUR"
              25/05/2022 10:00 - 25/05/2022 11:00,"BZN|DE-LU","PT60M",174.26,"EUR"
              25/05/2022 11:00 - 25/05/2022 12:00,"BZN|DE-LU","PT60M",168.98,"EUR"
              25/05/2022 12:00 - 25/05/2022 13:00,"BZN|DE-LU","PT60M",161.83,"EUR"
              25/05/2022 13:00 - 25/05/2022 14:00,"BZN|DE-LU","PT60M",145.17,"EUR"
              25/05/2022 14:00 - 25/05/2022 15:00,"BZN|DE-LU","PT60M",137.78,"EUR"
              25/05/2022 15:00 - 25/05/2022 16:00,"BZN|DE-LU","PT60M",124.06,"EUR"
              25/05/2022 16:00 - 25/05/2022 17:00,"BZN|DE-LU","PT60M",124.08,"EUR"
              25/05/2022 17:00 - 25/05/2022 18:00,"BZN|DE-LU","PT60M",151.69,"EUR"
              25/05/2022 18:00 - 25/05/2022 19:00,"BZN|DE-LU","PT60M",166.32,"EUR"
              25/05/2022 19:00 - 25/05/2022 20:00,"BZN|DE-LU","PT60M",192.77,"EUR"
              25/05/2022 20:00 - 25/05/2022 21:00,"BZN|DE-LU","PT60M",210.13,"EUR"
              25/05/2022 21:00 - 25/05/2022 22:00,"BZN|DE-LU","PT60M",211.95,"EUR"
              25/05/2022 22:00 - 25/05/2022 23:00,"BZN|DE-LU","PT60M",192.26,"EUR"
              25/05/2022 23:00 - 26/05/2022 00:00,"BZN|DE-LU","PT60M",165.17,"EUR"
              26/05/2022 00:00 - 26/05/2022 01:00,"BZN|DE-LU","PT60M",132.39,"EUR"
              26/05/2022 01:00 - 26/05/2022 02:00,"BZN|DE-LU","PT60M",82.68,"EUR"
              26/05/2022 02:00 - 26/05/2022 03:00,"BZN|DE-LU","PT60M",82.19,"EUR"
              26/05/2022 03:00 - 26/05/2022 04:00,"BZN|DE-LU","PT60M",77.02,"EUR"
              26/05/2022 04:00 - 26/05/2022 05:00,"BZN|DE-LU","PT60M",84.73,"EUR"
              26/05/2022 05:00 - 26/05/2022 06:00,"BZN|DE-LU","PT60M",84.80,"EUR"
              26/05/2022 06:00 - 26/05/2022 07:00,"BZN|DE-LU","PT60M",77.09,"EUR"
              26/05/2022 07:00 - 26/05/2022 08:00,"BZN|DE-LU","PT60M",77.04,"EUR"
              26/05/2022 08:00 - 26/05/2022 09:00,"BZN|DE-LU","PT60M",51.85,"EUR"
              26/05/2022 09:00 - 26/05/2022 10:00,"BZN|DE-LU","PT60M",7.37,"EUR"
              26/05/2022 10:00 - 26/05/2022 11:00,"BZN|DE-LU","PT60M",1.96,"EUR"
              26/05/2022 11:00 - 26/05/2022 12:00,"BZN|DE-LU","PT60M",0.07,"EUR"
              26/05/2022 12:00 - 26/05/2022 13:00,"BZN|DE-LU","PT60M",0.00,"EUR"
              26/05/2022 13:00 - 26/05/2022 14:00,"BZN|DE-LU","PT60M",-0.08,"EUR"
              26/05/2022 14:00 - 26/05/2022 15:00,"BZN|DE-LU","PT60M",-4.40,"EUR"
              26/05/2022 15:00 - 26/05/2022 16:00,"BZN|DE-LU","PT60M",-1.36,"EUR"
              26/05/2022 16:00 - 26/05/2022 17:00,"BZN|DE-LU","PT60M",0.01,"EUR"
              26/05/2022 17:00 - 26/05/2022 18:00,"BZN|DE-LU","PT60M",9.29,"EUR"
              26/05/2022 18:00 - 26/05/2022 19:00,"BZN|DE-LU","PT60M",113.27,"EUR"
              26/05/2022 19:00 - 26/05/2022 20:00,"BZN|DE-LU","PT60M",154.12,"EUR"
              26/05/2022 20:00 - 26/05/2022 21:00,"BZN|DE-LU","PT60M",168.09,"EUR"
              26/05/2022 21:00 - 26/05/2022 22:00,"BZN|DE-LU","PT60M",162.26,"EUR"
              26/05/2022 22:00 - 26/05/2022 23:00,"BZN|DE-LU","PT60M",159.17,"EUR"
              26/05/2022 23:00 - 27/05/2022 00:00,"BZN|DE-LU","PT60M",110.82,"EUR"
              27/05/2022 00:00 - 27/05/2022 01:00,"BZN|DE-LU","PT60M",77.15,"EUR"
              27/05/2022 01:00 - 27/05/2022 02:00,"BZN|DE-LU","PT60M",56.99,"EUR"
              27/05/2022 02:00 - 27/05/2022 03:00,"BZN|DE-LU","PT60M",50.06,"EUR"
              27/05/2022 03:00 - 27/05/2022 04:00,"BZN|DE-LU","PT60M",50.02,"EUR"
              27/05/2022 04:00 - 27/05/2022 05:00,"BZN|DE-LU","PT60M",76.43,"EUR"
              27/05/2022 05:00 - 27/05/2022 06:00,"BZN|DE-LU","PT60M",90.90,"EUR"
              27/05/2022 06:00 - 27/05/2022 07:00,"BZN|DE-LU","PT60M",112.28,"EUR"
              27/05/2022 07:00 - 27/05/2022 08:00,"BZN|DE-LU","PT60M",138.59,"EUR"
              27/05/2022 08:00 - 27/05/2022 09:00,"BZN|DE-LU","PT60M",76.44,"EUR"
              27/05/2022 09:00 - 27/05/2022 10:00,"BZN|DE-LU","PT60M",44.31,"EUR"
              27/05/2022 10:00 - 27/05/2022 11:00,"BZN|DE-LU","PT60M",3.01,"EUR"
              27/05/2022 11:00 - 27/05/2022 12:00,"BZN|DE-LU","PT60M",0.06,"EUR"
              27/05/2022 12:00 - 27/05/2022 13:00,"BZN|DE-LU","PT60M",0.03,"EUR"
              27/05/2022 13:00 - 27/05/2022 14:00,"BZN|DE-LU","PT60M",-0.10,"EUR"
              27/05/2022 14:00 - 27/05/2022 15:00,"BZN|DE-LU","PT60M",-10.80,"EUR"
              27/05/2022 15:00 - 27/05/2022 16:00,"BZN|DE-LU","PT60M",-7.36,"EUR"
              27/05/2022 16:00 - 27/05/2022 17:00,"BZN|DE-LU","PT60M",-0.04,"EUR"
              27/05/2022 17:00 - 27/05/2022 18:00,"BZN|DE-LU","PT60M",0.10,"EUR"
              27/05/2022 18:00 - 27/05/2022 19:00,"BZN|DE-LU","PT60M",7.11,"EUR"
              27/05/2022 19:00 - 27/05/2022 20:00,"BZN|DE-LU","PT60M",51.65,"EUR"
              27/05/2022 20:00 - 27/05/2022 21:00,"BZN|DE-LU","PT60M",75.97,"EUR"
              27/05/2022 21:00 - 27/05/2022 22:00,"BZN|DE-LU","PT60M",77.12,"EUR"
              27/05/2022 22:00 - 27/05/2022 23:00,"BZN|DE-LU","PT60M",75.96,"EUR"
              27/05/2022 23:00 - 28/05/2022 00:00,"BZN|DE-LU","PT60M",76.49,"EUR"
              28/05/2022 00:00 - 28/05/2022 01:00,"BZN|DE-LU","PT60M",9.79,"EUR"
              28/05/2022 01:00 - 28/05/2022 02:00,"BZN|DE-LU","PT60M",8.11,"EUR"
              28/05/2022 02:00 - 28/05/2022 03:00,"BZN|DE-LU","PT60M",3.78,"EUR"
              28/05/2022 03:00 - 28/05/2022 04:00,"BZN|DE-LU","PT60M",2.73,"EUR"
              28/05/2022 04:00 - 28/05/2022 05:00,"BZN|DE-LU","PT60M",2.99,"EUR"
              28/05/2022 05:00 - 28/05/2022 06:00,"BZN|DE-LU","PT60M",1.93,"EUR"
              28/05/2022 06:00 - 28/05/2022 07:00,"BZN|DE-LU","PT60M",2.97,"EUR"
              28/05/2022 07:00 - 28/05/2022 08:00,"BZN|DE-LU","PT60M",1.96,"EUR"
              28/05/2022 08:00 - 28/05/2022 09:00,"BZN|DE-LU","PT60M",0.59,"EUR"
              28/05/2022 09:00 - 28/05/2022 10:00,"BZN|DE-LU","PT60M",0.02,"EUR"
              28/05/2022 10:00 - 28/05/2022 11:00,"BZN|DE-LU","PT60M",-0.05,"EUR"
              28/05/2022 11:00 - 28/05/2022 12:00,"BZN|DE-LU","PT60M",-0.28,"EUR"
              28/05/2022 12:00 - 28/05/2022 13:00,"BZN|DE-LU","PT60M",-1.36,"EUR"
              28/05/2022 13:00 - 28/05/2022 14:00,"BZN|DE-LU","PT60M",-13.85,"EUR"
              28/05/2022 14:00 - 28/05/2022 15:00,"BZN|DE-LU","PT60M",-10.01,"EUR"
              28/05/2022 15:00 - 28/05/2022 16:00,"BZN|DE-LU","PT60M",-3.15,"EUR"
              28/05/2022 16:00 - 28/05/2022 17:00,"BZN|DE-LU","PT60M",-0.03,"EUR"
              28/05/2022 17:00 - 28/05/2022 18:00,"BZN|DE-LU","PT60M",12.56,"EUR"
              28/05/2022 18:00 - 28/05/2022 19:00,"BZN|DE-LU","PT60M",79.44,"EUR"
              28/05/2022 19:00 - 28/05/2022 20:00,"BZN|DE-LU","PT60M",135.46,"EUR"
              28/05/2022 20:00 - 28/05/2022 21:00,"BZN|DE-LU","PT60M",158.33,"EUR"
              28/05/2022 21:00 - 28/05/2022 22:00,"BZN|DE-LU","PT60M",164.37,"EUR"
              28/05/2022 22:00 - 28/05/2022 23:00,"BZN|DE-LU","PT60M",170.00,"EUR"
              28/05/2022 23:00 - 29/05/2022 00:00,"BZN|DE-LU","PT60M",158.08,"EUR"
              29/05/2022 00:00 - 29/05/2022 01:00,"BZN|DE-LU","PT60M",162.11,"EUR"
              29/05/2022 01:00 - 29/05/2022 02:00,"BZN|DE-LU","PT60M",141.28,"EUR"
              29/05/2022 02:00 - 29/05/2022 03:00,"BZN|DE-LU","PT60M",140.79,"EUR"
              29/05/2022 03:00 - 29/05/2022 04:00,"BZN|DE-LU","PT60M",138.37,"EUR"
              29/05/2022 04:00 - 29/05/2022 05:00,"BZN|DE-LU","PT60M",140.04,"EUR"
              29/05/2022 05:00 - 29/05/2022 06:00,"BZN|DE-LU","PT60M",141.32,"EUR"
              29/05/2022 06:00 - 29/05/2022 07:00,"BZN|DE-LU","PT60M",133.80,"EUR"
              29/05/2022 07:00 - 29/05/2022 08:00,"BZN|DE-LU","PT60M",138.37,"EUR"
              29/05/2022 08:00 - 29/05/2022 09:00,"BZN|DE-LU","PT60M",140.15,"EUR"
              29/05/2022 09:00 - 29/05/2022 10:00,"BZN|DE-LU","PT60M",140.08,"EUR"
              29/05/2022 10:00 - 29/05/2022 11:00,"BZN|DE-LU","PT60M",140.00,"EUR"
              29/05/2022 11:00 - 29/05/2022 12:00,"BZN|DE-LU","PT60M",145.06,"EUR"
              29/05/2022 12:00 - 29/05/2022 13:00,"BZN|DE-LU","PT60M",141.00,"EUR"
              29/05/2022 13:00 - 29/05/2022 14:00,"BZN|DE-LU","PT60M",133.49,"EUR"
              29/05/2022 14:00 - 29/05/2022 15:00,"BZN|DE-LU","PT60M",123.78,"EUR"
              29/05/2022 15:00 - 29/05/2022 16:00,"BZN|DE-LU","PT60M",121.59,"EUR"
              29/05/2022 16:00 - 29/05/2022 17:00,"BZN|DE-LU","PT60M",120.00,"EUR"
              29/05/2022 17:00 - 29/05/2022 18:00,"BZN|DE-LU","PT60M",150.00,"EUR"
              29/05/2022 18:00 - 29/05/2022 19:00,"BZN|DE-LU","PT60M",179.56,"EUR"
              29/05/2022 19:00 - 29/05/2022 20:00,"BZN|DE-LU","PT60M",201.38,"EUR"
              29/05/2022 20:00 - 29/05/2022 21:00,"BZN|DE-LU","PT60M",214.94,"EUR"
              29/05/2022 21:00 - 29/05/2022 22:00,"BZN|DE-LU","PT60M",224.97,"EUR"
              29/05/2022 22:00 - 29/05/2022 23:00,"BZN|DE-LU","PT60M",225.00,"EUR"
              29/05/2022 23:00 - 30/05/2022 00:00,"BZN|DE-LU","PT60M",214.96,"EUR"
              30/05/2022 00:00 - 30/05/2022 01:00,"BZN|DE-LU","PT60M",203.90,"EUR"
              30/05/2022 01:00 - 30/05/2022 02:00,"BZN|DE-LU","PT60M",194.72,"EUR"
              30/05/2022 02:00 - 30/05/2022 03:00,"BZN|DE-LU","PT60M",192.65,"EUR"
              30/05/2022 03:00 - 30/05/2022 04:00,"BZN|DE-LU","PT60M",184.50,"EUR"
              30/05/2022 04:00 - 30/05/2022 05:00,"BZN|DE-LU","PT60M",182.92,"EUR"
              30/05/2022 05:00 - 30/05/2022 06:00,"BZN|DE-LU","PT60M",195.74,"EUR"
              30/05/2022 06:00 - 30/05/2022 07:00,"BZN|DE-LU","PT60M",230.68,"EUR"
              30/05/2022 07:00 - 30/05/2022 08:00,"BZN|DE-LU","PT60M",257.95,"EUR"
              30/05/2022 08:00 - 30/05/2022 09:00,"BZN|DE-LU","PT60M",260.27,"EUR"
              30/05/2022 09:00 - 30/05/2022 10:00,"BZN|DE-LU","PT60M",232.92,"EUR"
              30/05/2022 10:00 - 30/05/2022 11:00,"BZN|DE-LU","PT60M",230.00,"EUR"
              30/05/2022 11:00 - 30/05/2022 12:00,"BZN|DE-LU","PT60M",229.77,"EUR"
              30/05/2022 12:00 - 30/05/2022 13:00,"BZN|DE-LU","PT60M",215.00,"EUR"
              30/05/2022 13:00 - 30/05/2022 14:00,"BZN|DE-LU","PT60M",207.50,"EUR"
              30/05/2022 14:00 - 30/05/2022 15:00,"BZN|DE-LU","PT60M",201.28,"EUR"
              30/05/2022 15:00 - 30/05/2022 16:00,"BZN|DE-LU","PT60M",202.29,"EUR"
              30/05/2022 16:00 - 30/05/2022 17:00,"BZN|DE-LU","PT60M",210.90,"EUR"
              30/05/2022 17:00 - 30/05/2022 18:00,"BZN|DE-LU","PT60M",225.70,"EUR"
              30/05/2022 18:00 - 30/05/2022 19:00,"BZN|DE-LU","PT60M",241.36,"EUR"
              30/05/2022 19:00 - 30/05/2022 20:00,"BZN|DE-LU","PT60M",291.14,"EUR"
              30/05/2022 20:00 - 30/05/2022 21:00,"BZN|DE-LU","PT60M",295.00,"EUR"
              30/05/2022 21:00 - 30/05/2022 22:00,"BZN|DE-LU","PT60M",266.46,"EUR"
              30/05/2022 22:00 - 30/05/2022 23:00,"BZN|DE-LU","PT60M",243.68,"EUR"
              30/05/2022 23:00 - 31/05/2022 00:00,"BZN|DE-LU","PT60M",227.50,"EUR"
              31/05/2022 00:00 - 31/05/2022 01:00,"BZN|DE-LU","PT60M",200.91,"EUR"
              31/05/2022 01:00 - 31/05/2022 02:00,"BZN|DE-LU","PT60M",183.00,"EUR"
              31/05/2022 02:00 - 31/05/2022 03:00,"BZN|DE-LU","PT60M",179.62,"EUR"
              31/05/2022 03:00 - 31/05/2022 04:00,"BZN|DE-LU","PT60M",177.02,"EUR"
              31/05/2022 04:00 - 31/05/2022 05:00,"BZN|DE-LU","PT60M",180.01,"EUR"
              31/05/2022 05:00 - 31/05/2022 06:00,"BZN|DE-LU","PT60M",195.99,"EUR"
              31/05/2022 06:00 - 31/05/2022 07:00,"BZN|DE-LU","PT60M",228.68,"EUR"
              31/05/2022 07:00 - 31/05/2022 08:00,"BZN|DE-LU","PT60M",247.77,"EUR"
              31/05/2022 08:00 - 31/05/2022 09:00,"BZN|DE-LU","PT60M",243.14,"EUR"
              31/05/2022 09:00 - 31/05/2022 10:00,"BZN|DE-LU","PT60M",225.90,"EUR"
              31/05/2022 10:00 - 31/05/2022 11:00,"BZN|DE-LU","PT60M",200.63,"EUR"
              31/05/2022 11:00 - 31/05/2022 12:00,"BZN|DE-LU","PT60M",193.91,"EUR"
              31/05/2022 12:00 - 31/05/2022 13:00,"BZN|DE-LU","PT60M",192.27,"EUR"
              31/05/2022 13:00 - 31/05/2022 14:00,"BZN|DE-LU","PT60M",184.07,"EUR"
              31/05/2022 14:00 - 31/05/2022 15:00,"BZN|DE-LU","PT60M",182.54,"EUR"
              31/05/2022 15:00 - 31/05/2022 16:00,"BZN|DE-LU","PT60M",182.08,"EUR"
              31/05/2022 16:00 - 31/05/2022 17:00,"BZN|DE-LU","PT60M",182.38,"EUR"
              31/05/2022 17:00 - 31/05/2022 18:00,"BZN|DE-LU","PT60M",200.00,"EUR"
              31/05/2022 18:00 - 31/05/2022 19:00,"BZN|DE-LU","PT60M",234.97,"EUR"
              31/05/2022 19:00 - 31/05/2022 20:00,"BZN|DE-LU","PT60M",255.02,"EUR"
              31/05/2022 20:00 - 31/05/2022 21:00,"BZN|DE-LU","PT60M",258.67,"EUR"
              31/05/2022 21:00 - 31/05/2022 22:00,"BZN|DE-LU","PT60M",247.51,"EUR"
              31/05/2022 22:00 - 31/05/2022 23:00,"BZN|DE-LU","PT60M",240.01,"EUR"
              31/05/2022 23:00 - 01/06/2022 00:00,"BZN|DE-LU","PT60M",227.98,"EUR"
