"Time","PVGen"
"2022-07-29 01:00:00","0 W"
"2022-07-29 02:00:00","0 W"
"2022-07-29 03:00:00","0 W"
"2022-07-29 04:00:00","0 W"
"2022-07-29 05:00:00","0 W"
"2022-07-29 06:00:00","1.05 kW"
"2022-07-29 07:00:00","4.74 kW"
"2022-07-29 08:00:00","13.6 kW"
"2022-07-29 09:00:00","21.9 kW"
"2022-07-29 10:00:00","29.4 kW"
"2022-07-29 11:00:00","35.7 kW"
"2022-07-29 12:00:00","38.7 kW"
"2022-07-29 13:00:00","36.4 kW"
"2022-07-29 14:00:00","18.8 kW"
"2022-07-29 15:00:00","25.5 kW"
"2022-07-29 16:00:00","22.7 kW"
"2022-07-29 17:00:00","21.5 kW"
"2022-07-29 18:00:00","15.2 kW"
"2022-07-29 19:00:00","10.2 kW"
"2022-07-29 20:00:00","1.99 kW"
"2022-07-29 21:00:00","0 W"
"2022-07-29 22:00:00","0 W"
"2022-07-29 23:00:00","0 W"
"2022-07-30 00:00:00","0 W"
"2022-07-30 01:00:00","0 W"
"2022-07-30 02:00:00","0 W"
"2022-07-30 03:00:00","0 W"
"2022-07-30 04:00:00","0 W"
"2022-07-30 05:00:00","0 W"
"2022-07-30 06:00:00","1.26 kW"
"2022-07-30 07:00:00","5.73 kW"
"2022-07-30 08:00:00","13.7 kW"
"2022-07-30 09:00:00","24.6 kW"
"2022-07-30 10:00:00","33.6 kW"
"2022-07-30 11:00:00","31.7 kW"
"2022-07-30 12:00:00","40.3 kW"
"2022-07-30 13:00:00","42.3 kW"
"2022-07-30 14:00:00","28.9 kW"
"2022-07-30 15:00:00","29.6 kW"
"2022-07-30 16:00:00","33.5 kW"
"2022-07-30 17:00:00","22.6 kW"
"2022-07-30 18:00:00","16.9 kW"
"2022-07-30 19:00:00","4.87 kW"
"2022-07-30 20:00:00","1.89 kW"
"2022-07-30 21:00:00","25 mW"
"2022-07-30 22:00:00","0 W"
"2022-07-30 23:00:00","0 W"
"2022-07-31 00:00:00","0 W"
"2022-07-31 01:00:00","0 W"
"2022-07-31 02:00:00","0 W"
"2022-07-31 03:00:00","0 W"
"2022-07-31 04:00:00","0 W"
"2022-07-31 05:00:00","0 W"
"2022-07-31 06:00:00","933 W"
"2022-07-31 07:00:00","3.86 kW"
"2022-07-31 08:00:00","7.93 kW"
"2022-07-31 09:00:00","21.6 kW"
"2022-07-31 10:00:00","28.4 kW"
"2022-07-31 11:00:00","26.3 kW"
"2022-07-31 12:00:00","33.6 kW"
"2022-07-31 13:00:00","44.3 kW"
"2022-07-31 14:00:00","38.5 kW"
"2022-07-31 15:00:00","23.3 kW"
"2022-07-31 16:00:00","24.6 kW"
"2022-07-31 17:00:00","23.1 kW"
"2022-07-31 18:00:00","16.5 kW"
"2022-07-31 19:00:00","7.98 kW"
"2022-07-31 20:00:00","1.68 kW"
"2022-07-31 21:00:00","304 mW"
"2022-07-31 22:00:00","0 W"
"2022-07-31 23:00:00","0 W"
"2022-08-01 00:00:00","0 W"
"2022-08-01 01:00:00","0 W"
"2022-08-01 02:00:00","0 W"
"2022-08-01 03:00:00","0 W"
"2022-08-01 04:00:00","0 W"
"2022-08-01 05:00:00","0 W"
"2022-08-01 06:00:00","897 W"
"2022-08-01 07:00:00","5.41 kW"
"2022-08-01 08:00:00","13.7 kW"
"2022-08-01 09:00:00","21.1 kW"
"2022-08-01 10:00:00","20.1 kW"
"2022-08-01 11:00:00","34.3 kW"
"2022-08-01 12:00:00","27.8 kW"
"2022-08-01 13:00:00","19.1 kW"
"2022-08-01 14:00:00","33.9 kW"
"2022-08-01 15:00:00","32.0 kW"
"2022-08-01 16:00:00","23.5 kW"
"2022-08-01 17:00:00","11.7 kW"
"2022-08-01 18:00:00","9.93 kW"
"2022-08-01 19:00:00","3.58 kW"
"2022-08-01 20:00:00","1.63 kW"
"2022-08-01 21:00:00","49.2 W"
"2022-08-01 22:00:00","0 W"
"2022-08-01 23:00:00","0 W"
"2022-08-02 00:00:00","0 W"
"2022-08-02 01:00:00","0 W"
"2022-08-02 02:00:00","0 W"
"2022-08-02 03:00:00","0 W"
"2022-08-02 04:00:00","0 W"
"2022-08-02 05:00:00","0 W"
"2022-08-02 06:00:00","1.74 kW"
"2022-08-02 07:00:00","5.64 kW"
"2022-08-02 08:00:00","13.0 kW"
"2022-08-02 09:00:00","23.4 kW"
"2022-08-02 10:00:00","33.1 kW"
"2022-08-02 11:00:00","38.6 kW"
"2022-08-02 12:00:00","37.0 kW"
"2022-08-02 13:00:00","38.3 kW"
"2022-08-02 14:00:00","43.0 kW"
"2022-08-02 15:00:00","36.7 kW"
"2022-08-02 16:00:00","32.5 kW"
"2022-08-02 17:00:00","24.3 kW"
"2022-08-02 18:00:00","13.5 kW"
"2022-08-02 19:00:00","6.65 kW"
"2022-08-02 20:00:00","1.68 kW"
"2022-08-02 21:00:00","3.70 W"
"2022-08-02 22:00:00","0 W"
"2022-08-02 23:00:00","0 W"
"2022-08-03 00:00:00","0 W"
"2022-08-03 01:00:00","0 W"
"2022-08-03 02:00:00","0 W"
"2022-08-03 03:00:00","0 W"
"2022-08-03 04:00:00","0 W"
"2022-08-03 05:00:00","0 W"
"2022-08-03 06:00:00","850 W"
"2022-08-03 07:00:00","5.13 kW"
"2022-08-03 08:00:00","12.8 kW"
"2022-08-03 09:00:00","23.5 kW"
"2022-08-03 10:00:00","32.6 kW"
"2022-08-03 11:00:00","37.7 kW"
"2022-08-03 12:00:00","41.0 kW"
"2022-08-03 13:00:00","41.9 kW"
"2022-08-03 14:00:00","40.4 kW"
"2022-08-03 15:00:00","36.8 kW"
"2022-08-03 16:00:00","31.2 kW"
"2022-08-03 17:00:00","23.2 kW"
"2022-08-03 18:00:00","14.8 kW"
"2022-08-03 19:00:00","6.90 kW"
"2022-08-03 20:00:00","1.29 kW"
"2022-08-03 21:00:00","0 W"
"2022-08-03 22:00:00","0 W"
"2022-08-03 23:00:00","0 W"
"2022-08-04 00:00:00","0 W"
"2022-08-04 01:00:00","0 W"
"2022-08-04 02:00:00","0 W"
"2022-08-04 03:00:00","0 W"
"2022-08-04 04:00:00","0 W"
"2022-08-04 05:00:00","0 W"
"2022-08-04 06:00:00","830 W"
"2022-08-04 07:00:00","5.04 kW"
"2022-08-04 08:00:00","12.2 kW"
"2022-08-04 09:00:00","22.9 kW"
"2022-08-04 10:00:00","32.2 kW"
"2022-08-04 11:00:00","37.7 kW"
"2022-08-04 12:00:00","40.7 kW"
"2022-08-04 13:00:00","41.1 kW"
"2022-08-04 14:00:00","39.9 kW"
"2022-08-04 15:00:00","37.4 kW"
"2022-08-04 16:00:00","31.6 kW"
"2022-08-04 17:00:00","23.0 kW"
"2022-08-04 18:00:00","13.1 kW"
"2022-08-04 19:00:00","5.40 kW"
"2022-08-04 20:00:00","647 W"
"2022-08-04 21:00:00","0 W"
"2022-08-04 22:00:00","0 W"
"2022-08-04 23:00:00","0 W"
"2022-08-05 00:00:00","0 W"
"2022-08-05 01:00:00","0 W"
"2022-08-05 02:00:00","0 W"
"2022-08-05 03:00:00","0 W"
"2022-08-05 04:00:00","0 W"
"2022-08-05 05:00:00","0 W"
"2022-08-05 06:00:00","157 W"
"2022-08-05 07:00:00","4.11 kW"
"2022-08-05 08:00:00","8.68 kW"
"2022-08-05 09:00:00","24.2 kW"
"2022-08-05 10:00:00","25.1 kW"
"2022-08-05 11:00:00","33.6 kW"
"2022-08-05 12:00:00","40.1 kW"
"2022-08-05 13:00:00","41.1 kW"
"2022-08-05 14:00:00","35.8 kW"
"2022-08-05 15:00:00","23.7 kW"
"2022-08-05 16:00:00","25.9 kW"
"2022-08-05 17:00:00","10.5 kW"
"2022-08-05 18:00:00","5.96 kW"
"2022-08-05 19:00:00","4.95 kW"
"2022-08-05 20:00:00","1.08 kW"
"2022-08-05 21:00:00","778 mW"
"2022-08-05 22:00:00","0 W"
"2022-08-05 23:00:00","0 W"
"2022-08-06 00:00:00","0 W"
"2022-08-06 01:00:00","0 W"
"2022-08-06 02:00:00","0 W"
"2022-08-06 03:00:00","0 W"
"2022-08-06 04:00:00","0 W"
"2022-08-06 05:00:00","0 W"
"2022-08-06 06:00:00","1.07 kW"
"2022-08-06 07:00:00","4.50 kW"
"2022-08-06 08:00:00","12.8 kW"
"2022-08-06 09:00:00","24.5 kW"
"2022-08-06 10:00:00","34.7 kW"
"2022-08-06 11:00:00","35.7 kW"
"2022-08-06 12:00:00","44.2 kW"
"2022-08-06 13:00:00","44.6 kW"
"2022-08-06 14:00:00","43.2 kW"
"2022-08-06 15:00:00","39.6 kW"
"2022-08-06 16:00:00","33.9 kW"
"2022-08-06 17:00:00","25.2 kW"
"2022-08-06 18:00:00","16.0 kW"
"2022-08-06 19:00:00","6.50 kW"
"2022-08-06 20:00:00","1.10 kW"
"2022-08-06 21:00:00","0 W"
"2022-08-06 22:00:00","0 W"
"2022-08-06 23:00:00","0 W"
"2022-08-07 00:00:00","0 W"
"2022-08-07 01:00:00","0 W"
"2022-08-07 02:00:00","0 W"
"2022-08-07 03:00:00","0 W"
"2022-08-07 04:00:00","0 W"
"2022-08-07 05:00:00","0 W"
"2022-08-07 06:00:00","703 W"
"2022-08-07 07:00:00","5.00 kW"
"2022-08-07 08:00:00","12.8 kW"
"2022-08-07 09:00:00","24.4 kW"
"2022-08-07 10:00:00","34.2 kW"
"2022-08-07 11:00:00","40.1 kW"
"2022-08-07 12:00:00","43.8 kW"
"2022-08-07 13:00:00","44.3 kW"
"2022-08-07 14:00:00","42.7 kW"
"2022-08-07 15:00:00","38.8 kW"
"2022-08-07 16:00:00","33.1 kW"
"2022-08-07 17:00:00","24.5 kW"
"2022-08-07 18:00:00","15.6 kW"
"2022-08-07 19:00:00","6.96 kW"
"2022-08-07 20:00:00","1.17 kW"
"2022-08-07 21:00:00","0 W"
"2022-08-07 22:00:00","0 W"
"2022-08-07 23:00:00","0 W"
"2022-08-08 00:00:00","0 W"
"2022-08-08 01:00:00","0 W"
"2022-08-08 02:00:00","0 W"
"2022-08-08 03:00:00","0 W"
"2022-08-08 04:00:00","0 W"
"2022-08-08 05:00:00","0 W"
"2022-08-08 06:00:00","582 W"
"2022-08-08 07:00:00","4.67 kW"
"2022-08-08 08:00:00","12.3 kW"
"2022-08-08 09:00:00","23.7 kW"
"2022-08-08 10:00:00","33.3 kW"
"2022-08-08 11:00:00","38.9 kW"
"2022-08-08 12:00:00","42.3 kW"
"2022-08-08 13:00:00","42.7 kW"
"2022-08-08 14:00:00","41.1 kW"
"2022-08-08 15:00:00","37.6 kW"
"2022-08-08 16:00:00","31.9 kW"
"2022-08-08 17:00:00","23.3 kW"
"2022-08-08 18:00:00","14.6 kW"
"2022-08-08 19:00:00","6.47 kW"
"2022-08-08 20:00:00","967 W"
"2022-08-08 21:00:00","0 W"
"2022-08-08 22:00:00","0 W"
"2022-08-08 23:00:00","0 W"
"2022-08-09 00:00:00","0 W"
"2022-08-09 01:00:00","0 W"
"2022-08-09 02:00:00","0 W"
"2022-08-09 03:00:00","0 W"
"2022-08-09 04:00:00","0 W"
"2022-08-09 05:00:00","0 W"
"2022-08-09 06:00:00","575 W"
"2022-08-09 07:00:00","4.53 kW"
"2022-08-09 08:00:00","11.9 kW"
"2022-08-09 09:00:00","20.8 kW"
"2022-08-09 10:00:00",
"2022-08-09 11:00:00","39.1 kW"
"2022-08-09 12:00:00","41.7 kW"
"2022-08-09 13:00:00","42.4 kW"
"2022-08-09 14:00:00","41.0 kW"
"2022-08-09 15:00:00","36.1 kW"
"2022-08-09 16:00:00","31.4 kW"
"2022-08-09 17:00:00","23.3 kW"
"2022-08-09 18:00:00","14.5 kW"
"2022-08-09 19:00:00","6.27 kW"
"2022-08-09 20:00:00","871 W"
"2022-08-09 21:00:00","0 W"
"2022-08-09 22:00:00","0 W"
"2022-08-09 23:00:00","0 W"
"2022-08-10 00:00:00","0 W"
"2022-08-10 01:00:00","0 W"
"2022-08-10 02:00:00","0 W"
"2022-08-10 03:00:00","0 W"
"2022-08-10 04:00:00","0 W"
"2022-08-10 05:00:00","0 W"
"2022-08-10 06:00:00","552 W"
"2022-08-10 07:00:00","4.43 kW"
"2022-08-10 08:00:00","11.8 kW"
"2022-08-10 09:00:00","23.1 kW"
"2022-08-10 10:00:00","33.0 kW"
"2022-08-10 11:00:00","38.9 kW"
"2022-08-10 12:00:00","42.2 kW"
"2022-08-10 13:00:00","42.9 kW"
"2022-08-10 14:00:00","41.5 kW"
"2022-08-10 15:00:00","38.0 kW"
"2022-08-10 16:00:00","30.1 kW"
"2022-08-10 17:00:00","15.7 kW"
"2022-08-10 18:00:00","14.5 kW"
"2022-08-10 19:00:00","6.23 kW"
"2022-08-10 20:00:00","888 W"
"2022-08-10 21:00:00","0 W"
"2022-08-10 22:00:00","0 W"
"2022-08-10 23:00:00","0 W"
"2022-08-11 00:00:00","0 W"
"2022-08-11 01:00:00","0 W"
"2022-08-11 02:00:00","0 W"
"2022-08-11 03:00:00","0 W"
"2022-08-11 04:00:00","0 W"
"2022-08-11 05:00:00","0 W"
"2022-08-11 06:00:00","537 W"
"2022-08-11 07:00:00","4.33 kW"
"2022-08-11 08:00:00","11.6 kW"
"2022-08-11 09:00:00","22.8 kW"
"2022-08-11 10:00:00","32.3 kW"
"2022-08-11 11:00:00","38.5 kW"
"2022-08-11 12:00:00","40.7 kW"
"2022-08-11 13:00:00","42.6 kW"
"2022-08-11 14:00:00","41.2 kW"
"2022-08-11 15:00:00","37.5 kW"
"2022-08-11 16:00:00","31.4 kW"
"2022-08-11 17:00:00","22.1 kW"
"2022-08-11 18:00:00","13.6 kW"
"2022-08-11 19:00:00","5.21 kW"
"2022-08-11 20:00:00","661 W"
"2022-08-11 21:00:00","0 W"
"2022-08-11 22:00:00","0 W"
"2022-08-11 23:00:00","0 W"
"2022-08-12 00:00:00","0 W"
"2022-08-12 01:00:00","0 W"
"2022-08-12 02:00:00","0 W"
"2022-08-12 03:00:00","0 W"
"2022-08-12 04:00:00","0 W"
"2022-08-12 05:00:00","0 W"
"2022-08-12 06:00:00","460 W"
"2022-08-12 07:00:00","4.19 kW"
"2022-08-12 08:00:00","11.5 kW"
"2022-08-12 09:00:00","22.9 kW"
"2022-08-12 10:00:00","32.6 kW"
"2022-08-12 11:00:00","38.5 kW"
"2022-08-12 12:00:00","41.5 kW"
"2022-08-12 13:00:00","42.2 kW"
"2022-08-12 14:00:00","40.8 kW"
"2022-08-12 15:00:00","34.9 kW"
"2022-08-12 16:00:00","26.2 kW"
"2022-08-12 17:00:00","22.4 kW"
"2022-08-12 18:00:00","13.9 kW"
"2022-08-12 19:00:00","5.76 kW"
"2022-08-12 20:00:00","700 W"
"2022-08-12 21:00:00","0 W"
"2022-08-12 22:00:00","0 W"
"2022-08-12 23:00:00","0 W"
"2022-08-13 00:00:00","0 W"
"2022-08-13 01:00:00","0 W"
"2022-08-13 02:00:00","0 W"
"2022-08-13 03:00:00","0 W"
"2022-08-13 04:00:00","0 W"
"2022-08-13 05:00:00","0 W"
"2022-08-13 06:00:00","390 W"
"2022-08-13 07:00:00","4.02 kW"
"2022-08-13 08:00:00","11.2 kW"
"2022-08-13 09:00:00","22.5 kW"
"2022-08-13 10:00:00","32.4 kW"
"2022-08-13 11:00:00","38.4 kW"
"2022-08-13 12:00:00","41.1 kW"
"2022-08-13 13:00:00","42.5 kW"
"2022-08-13 14:00:00","41.0 kW"
"2022-08-13 15:00:00","36.9 kW"
"2022-08-13 16:00:00","31.0 kW"
"2022-08-13 17:00:00","22.2 kW"
"2022-08-13 18:00:00","13.7 kW"
"2022-08-13 19:00:00","5.58 kW"
"2022-08-13 20:00:00","668 W"
"2022-08-13 21:00:00","0 W"
"2022-08-13 22:00:00","0 W"
"2022-08-13 23:00:00","0 W"
"2022-08-14 00:00:00","0 W"
"2022-08-14 01:00:00","0 W"
"2022-08-14 02:00:00","0 W"
"2022-08-14 03:00:00","0 W"
"2022-08-14 04:00:00","0 W"
"2022-08-14 05:00:00","0 W"
"2022-08-14 06:00:00","681 W"
"2022-08-14 07:00:00","3.86 kW"
"2022-08-14 08:00:00","11.6 kW"
"2022-08-14 09:00:00","22.1 kW"
"2022-08-14 10:00:00","31.4 kW"
"2022-08-14 11:00:00","36.8 kW"
"2022-08-14 12:00:00","41.0 kW"
"2022-08-14 13:00:00","41.8 kW"
"2022-08-14 14:00:00","38.9 kW"
"2022-08-14 15:00:00","33.9 kW"
"2022-08-14 16:00:00","24.3 kW"
"2022-08-14 17:00:00","13.2 kW"
"2022-08-14 18:00:00","9.41 kW"
"2022-08-14 19:00:00","3.29 kW"
"2022-08-14 20:00:00","425 W"
"2022-08-14 21:00:00","0 W"
"2022-08-14 22:00:00","0 W"
"2022-08-14 23:00:00","0 W"
"2022-08-15 00:00:00","0 W"
"2022-08-15 01:00:00","0 W"
"2022-08-15 02:00:00","0 W"
"2022-08-15 03:00:00","0 W"
"2022-08-15 04:00:00","0 W"
"2022-08-15 05:00:00","0 W"
"2022-08-15 06:00:00","59.6 W"
"2022-08-15 07:00:00","1.57 kW"
"2022-08-15 08:00:00","2.10 kW"
"2022-08-15 09:00:00","8.99 kW"
"2022-08-15 10:00:00","22.3 kW"
"2022-08-15 11:00:00","22.6 kW"
"2022-08-15 12:00:00","28.4 kW"
"2022-08-15 13:00:00","42.9 kW"
"2022-08-15 14:00:00","35.4 kW"
"2022-08-15 15:00:00","21.7 kW"
"2022-08-15 16:00:00","13.9 kW"
"2022-08-15 17:00:00","16.1 kW"
"2022-08-15 18:00:00","16.6 kW"
"2022-08-15 19:00:00","5.83 kW"
"2022-08-15 20:00:00","478 W"
"2022-08-15 21:00:00","0 W"
"2022-08-15 22:00:00","0 W"
"2022-08-15 23:00:00","0 W"
"2022-08-16 00:00:00","0 W"
"2022-08-16 01:00:00","0 W"
"2022-08-16 02:00:00","0 W"
"2022-08-16 03:00:00","0 W"
"2022-08-16 04:00:00","0 W"
"2022-08-16 05:00:00","0 W"
"2022-08-16 06:00:00","342 W"
"2022-08-16 07:00:00","3.27 kW"
"2022-08-16 08:00:00","8.91 kW"
"2022-08-16 09:00:00","20.0 kW"
"2022-08-16 10:00:00","21.9 kW"
"2022-08-16 11:00:00","38.3 kW"
"2022-08-16 12:00:00","29.5 kW"
"2022-08-16 13:00:00","44.5 kW"
"2022-08-16 14:00:00","35.6 kW"
"2022-08-16 15:00:00","36.8 kW"
"2022-08-16 16:00:00","30.5 kW"
"2022-08-16 17:00:00","21.3 kW"
"2022-08-16 18:00:00","12.7 kW"
"2022-08-16 19:00:00","4.90 kW"
"2022-08-16 20:00:00","296 W"
"2022-08-16 21:00:00","0 W"
"2022-08-16 22:00:00","0 W"
"2022-08-16 23:00:00","0 W"
"2022-08-17 00:00:00","0 W"
"2022-08-17 01:00:00","0 W"
"2022-08-17 02:00:00","0 W"
"2022-08-17 03:00:00","0 W"
"2022-08-17 04:00:00","0 W"
"2022-08-17 05:00:00","0 W"
"2022-08-17 06:00:00","290 W"
"2022-08-17 07:00:00","3.51 kW"
"2022-08-17 08:00:00","4.68 kW"
"2022-08-17 09:00:00","5.97 kW"
"2022-08-17 10:00:00","4.00 kW"
"2022-08-17 11:00:00","5.47 kW"
"2022-08-17 12:00:00","14.0 kW"
"2022-08-17 13:00:00","19.2 kW"
"2022-08-17 14:00:00","16.6 kW"
"2022-08-17 15:00:00","32.4 kW"
"2022-08-17 16:00:00","29.9 kW"
"2022-08-17 17:00:00","17.0 kW"
"2022-08-17 18:00:00","6.73 kW"
"2022-08-17 19:00:00","2.40 kW"
"2022-08-17 20:00:00","194 W"
"2022-08-17 21:00:00","0 W"
"2022-08-17 22:00:00","0 W"
"2022-08-17 23:00:00","0 W"
"2022-08-18 00:00:00","0 W"
"2022-08-18 01:00:00","0 W"
"2022-08-18 02:00:00","0 W"
"2022-08-18 03:00:00","0 W"
"2022-08-18 04:00:00","0 W"
"2022-08-18 05:00:00","0 W"
"2022-08-18 06:00:00","0 W"
"2022-08-18 07:00:00","941 W"
"2022-08-18 08:00:00","5.12 kW"
"2022-08-18 09:00:00","3.84 kW"
"2022-08-18 10:00:00","2.82 kW"
"2022-08-18 11:00:00","16.0 kW"
"2022-08-18 12:00:00","18.0 kW"
"2022-08-18 13:00:00","29.6 kW"
"2022-08-18 14:00:00","34.8 kW"
"2022-08-18 15:00:00","33.5 kW"
"2022-08-18 16:00:00","23.6 kW"
"2022-08-18 17:00:00","15.0 kW"
"2022-08-18 18:00:00","7.97 kW"
"2022-08-18 19:00:00","3.19 kW"
"2022-08-18 20:00:00","355 W"
"2022-08-18 21:00:00","0 W"
"2022-08-18 22:00:00","0 W"
"2022-08-18 23:00:00","0 W"
"2022-08-19 00:00:00","0 W"
"2022-08-19 01:00:00","0 W"
"2022-08-19 02:00:00","0 W"
"2022-08-19 03:00:00","0 W"
"2022-08-19 04:00:00","0 W"
"2022-08-19 05:00:00","0 W"
"2022-08-19 06:00:00","152 W"
"2022-08-19 07:00:00","3.11 kW"
"2022-08-19 08:00:00","4.98 kW"
"2022-08-19 09:00:00","10.3 kW"
"2022-08-19 10:00:00","18.9 kW"
"2022-08-19 11:00:00","30.0 kW"
"2022-08-19 12:00:00","35.0 kW"
"2022-08-19 13:00:00","36.4 kW"
"2022-08-19 14:00:00","21.3 kW"
"2022-08-19 15:00:00","21.9 kW"
"2022-08-19 16:00:00","20.3 kW"
"2022-08-19 17:00:00","10.6 kW"
"2022-08-19 18:00:00","8.46 kW"
"2022-08-19 19:00:00","2.66 kW"
"2022-08-19 20:00:00","85.7 W"
"2022-08-19 21:00:00","0 W"
"2022-08-19 22:00:00","0 W"
"2022-08-19 23:00:00","0 W"
"2022-08-20 00:00:00","0 W"
"2022-08-20 01:00:00","0 W"
"2022-08-20 02:00:00","0 W"
"2022-08-20 03:00:00","0 W"
"2022-08-20 04:00:00","0 W"
"2022-08-20 05:00:00","0 W"
"2022-08-20 06:00:00","27.4 W"
"2022-08-20 07:00:00","3.30 kW"
"2022-08-20 08:00:00","7.15 kW"
"2022-08-20 09:00:00","8.16 kW"
"2022-08-20 10:00:00","11.3 kW"
"2022-08-20 11:00:00","26.4 kW"
"2022-08-20 12:00:00","29.3 kW"
"2022-08-20 13:00:00","33.8 kW"
"2022-08-20 14:00:00","34.7 kW"
"2022-08-20 15:00:00","36.2 kW"
"2022-08-20 16:00:00","30.6 kW"
"2022-08-20 17:00:00","21.6 kW"
"2022-08-20 18:00:00","12.6 kW"
"2022-08-20 19:00:00","4.48 kW"
"2022-08-20 20:00:00","271 W"
"2022-08-20 21:00:00","0 W"
"2022-08-20 22:00:00","0 W"
"2022-08-20 23:00:00","0 W"
"2022-08-21 00:00:00","0 W"
"2022-08-21 01:00:00","0 W"
"2022-08-21 02:00:00","0 W"
"2022-08-21 03:00:00","0 W"
"2022-08-21 04:00:00","0 W"
"2022-08-21 05:00:00","0 W"
"2022-08-21 06:00:00","221 W"
"2022-08-21 07:00:00","3.40 kW"
"2022-08-21 08:00:00","9.99 kW"
"2022-08-21 09:00:00","20.9 kW"
"2022-08-21 10:00:00","30.6 kW"
"2022-08-21 11:00:00","37.2 kW"
"2022-08-21 12:00:00","35.0 kW"
"2022-08-21 13:00:00","40.8 kW"
"2022-08-21 14:00:00","39.6 kW"
"2022-08-21 15:00:00","36.2 kW"
"2022-08-21 16:00:00","29.5 kW"
"2022-08-21 17:00:00","20.9 kW"
"2022-08-21 18:00:00","12.1 kW"
"2022-08-21 19:00:00","2.83 kW"
"2022-08-21 20:00:00","138 W"
"2022-08-21 21:00:00","0 W"
"2022-08-21 22:00:00","0 W"
"2022-08-21 23:00:00","0 W"
"2022-08-22 00:00:00","0 W"
"2022-08-22 01:00:00","0 W"
"2022-08-22 02:00:00","0 W"
"2022-08-22 03:00:00","0 W"
"2022-08-22 04:00:00","0 W"
"2022-08-22 05:00:00","0 W"
"2022-08-22 06:00:00","217 W"
"2022-08-22 07:00:00","3.32 kW"
"2022-08-22 08:00:00","9.73 kW"
"2022-08-22 09:00:00","21.7 kW"
"2022-08-22 10:00:00","30.6 kW"
"2022-08-22 11:00:00","35.4 kW"
"2022-08-22 12:00:00","39.4 kW"
"2022-08-22 13:00:00","37.3 kW"
"2022-08-22 14:00:00","33.1 kW"
"2022-08-22 15:00:00","31.6 kW"
"2022-08-22 16:00:00","36.0 kW"
"2022-08-22 17:00:00",
"2022-08-22 18:00:00",
"2022-08-22 19:00:00",
"2022-08-22 20:00:00",
"2022-08-22 21:00:00",
"2022-08-22 22:00:00",
"2022-08-22 23:00:00",
"2022-08-23 00:00:00",
"2022-08-23 01:00:00",
"2022-08-23 02:00:00",
"2022-08-23 03:00:00",
"2022-08-23 04:00:00",
"2022-08-23 05:00:00",
"2022-08-23 06:00:00",
"2022-08-23 07:00:00",
"2022-08-23 08:00:00",
"2022-08-23 09:00:00",
"2022-08-23 10:00:00",
"2022-08-23 11:00:00","37.3 kW"
"2022-08-23 12:00:00","38.6 kW"
"2022-08-23 13:00:00","40.2 kW"
"2022-08-23 14:00:00","26.9 kW"
"2022-08-23 15:00:00","36.3 kW"
"2022-08-23 16:00:00","29.6 kW"
"2022-08-23 17:00:00","19.5 kW"
"2022-08-23 18:00:00","11.2 kW"
"2022-08-23 19:00:00","3.57 kW"
"2022-08-23 20:00:00","98.8 W"
"2022-08-23 21:00:00","0 W"
"2022-08-23 22:00:00","0 W"
"2022-08-23 23:00:00","0 W"
"2022-08-24 00:00:00","0 W"
"2022-08-24 01:00:00","0 W"
"2022-08-24 02:00:00","0 W"
"2022-08-24 03:00:00","0 W"
"2022-08-24 04:00:00","0 W"
"2022-08-24 05:00:00","0 W"
"2022-08-24 06:00:00","225 W"
"2022-08-24 07:00:00","2.73 kW"
"2022-08-24 08:00:00","7.53 kW"
"2022-08-24 09:00:00","18.3 kW"
"2022-08-24 10:00:00","28.8 kW"
"2022-08-24 11:00:00","35.2 kW"
"2022-08-24 12:00:00","38.8 kW"
"2022-08-24 13:00:00","40.0 kW"
"2022-08-24 14:00:00","38.4 kW"
"2022-08-24 15:00:00","33.7 kW"
"2022-08-24 16:00:00","26.2 kW"
"2022-08-24 17:00:00","17.7 kW"
"2022-08-24 18:00:00","12.4 kW"
"2022-08-24 19:00:00","3.73 kW"
"2022-08-24 20:00:00","277 W"
"2022-08-24 21:00:00","0 W"
"2022-08-24 22:00:00","0 W"
"2022-08-24 23:00:00","0 W"
"2022-08-25 00:00:00","0 W"
"2022-08-25 01:00:00","0 W"
"2022-08-25 02:00:00","0 W"
"2022-08-25 03:00:00","0 W"
"2022-08-25 04:00:00","0 W"
"2022-08-25 05:00:00","0 W"
"2022-08-25 06:00:00","58.6 W"
"2022-08-25 07:00:00","2.66 kW"
"2022-08-25 08:00:00","8.69 kW"
"2022-08-25 09:00:00","19.5 kW"
"2022-08-25 10:00:00","29.2 kW"
"2022-08-25 11:00:00","34.4 kW"
"2022-08-25 12:00:00","38.3 kW"
"2022-08-25 13:00:00","30.9 kW"
"2022-08-25 14:00:00","32.7 kW"
"2022-08-25 15:00:00","30.7 kW"
"2022-08-25 16:00:00","27.8 kW"
"2022-08-25 17:00:00","18.7 kW"
"2022-08-25 18:00:00","10.5 kW"
"2022-08-25 19:00:00","3.24 kW"
"2022-08-25 20:00:00","64.2 W"
"2022-08-25 21:00:00","0 W"
"2022-08-25 22:00:00","0 W"
"2022-08-25 23:00:00","0 W"
"2022-08-26 00:00:00","0 W"
"2022-08-26 01:00:00","0 W"
"2022-08-26 02:00:00","0 W"
"2022-08-26 03:00:00","0 W"
"2022-08-26 04:00:00","0 W"
"2022-08-26 05:00:00","0 W"
"2022-08-26 06:00:00","75.9 W"
"2022-08-26 07:00:00","2.30 kW"
"2022-08-26 08:00:00","7.37 kW"
