"Time","EDM: Balance"
"2022-09-27 00:00:00","-10.8 kW"
"2022-09-27 01:00:00","-10.9 kW"
"2022-09-27 02:00:00","-11.2 kW"
"2022-09-27 03:00:00","-11.0 kW"
"2022-09-27 04:00:00","-10.9 kW"
"2022-09-27 05:00:00","-11.3 kW"
"2022-09-27 06:00:00","-12.6 kW"
"2022-09-27 07:00:00","-13.8 kW"
"2022-09-27 08:00:00","-19.6 kW"
"2022-09-27 09:00:00","-16.3 kW"
"2022-09-27 10:00:00","-14.3 kW"
"2022-09-27 11:00:00","-11.1 kW"
"2022-09-27 12:00:00","-7.70 kW"
"2022-09-27 13:00:00","-3.33 kW"
"2022-09-27 14:00:00","1.88 kW"
"2022-09-27 15:00:00","-3.98 kW"
"2022-09-27 16:00:00","-6.32 kW"
"2022-09-27 17:00:00","-6.24 kW"
"2022-09-27 18:00:00","-13.0 kW"
"2022-09-27 19:00:00","-12.9 kW"
"2022-09-27 20:00:00","-13.0 kW"
"2022-09-27 21:00:00","-11.4 kW"
"2022-09-27 22:00:00","-11.7 kW"
"2022-09-27 23:00:00","-11.5 kW"
"2022-09-28 00:00:00","-11.9 kW"
"2022-09-28 01:00:00","-11.7 kW"
"2022-09-28 02:00:00","-11.5 kW"
"2022-09-28 03:00:00","-10.9 kW"
"2022-09-28 04:00:00","-10.9 kW"
"2022-09-28 05:00:00","-10.9 kW"
"2022-09-28 06:00:00","-12.3 kW"
"2022-09-28 07:00:00","-14.2 kW"
"2022-09-28 08:00:00","-13.9 kW"
"2022-09-28 09:00:00","-7.31 kW"
"2022-09-28 10:00:00","-3.40 kW"
"2022-09-28 11:00:00","-2.03 kW"
"2022-09-28 12:00:00","240 W"
"2022-09-28 13:00:00","-7.81 kW"
"2022-09-28 14:00:00","-2.33 kW"
"2022-09-28 15:00:00","-8.74 kW"
"2022-09-28 16:00:00","-6.85 kW"
"2022-09-28 17:00:00","-7.79 kW"
"2022-09-28 18:00:00","-11.1 kW"
"2022-09-28 19:00:00","-12.0 kW"
"2022-09-28 20:00:00","-12.1 kW"
"2022-09-28 21:00:00","-10.7 kW"
"2022-09-28 22:00:00","-10.8 kW"
"2022-09-28 23:00:00","-10.8 kW"
"2022-09-29 00:00:00","-10.9 kW"
"2022-09-29 01:00:00","-11.2 kW"
"2022-09-29 02:00:00","-11.3 kW"
"2022-09-29 03:00:00","-10.8 kW"
"2022-09-29 04:00:00","-11.2 kW"
"2022-09-29 05:00:00","-10.8 kW"
"2022-09-29 06:00:00","-12.1 kW"
"2022-09-29 07:00:00","-16.3 kW"
"2022-09-29 08:00:00","-16.3 kW"
"2022-09-29 09:00:00","-11.9 kW"
"2022-09-29 10:00:00","-15.5 kW"
"2022-09-29 11:00:00","-7.09 kW"
"2022-09-29 12:00:00","858 W"
"2022-09-29 13:00:00","-422 W"
"2022-09-29 14:00:00","-2.15 kW"
"2022-09-29 15:00:00","-7.08 kW"
"2022-09-29 16:00:00","-4.41 kW"
"2022-09-29 17:00:00","-10.8 kW"
"2022-09-29 18:00:00","-13.3 kW"
"2022-09-29 19:00:00","-12.5 kW"
"2022-09-29 20:00:00","-12.5 kW"
"2022-09-29 21:00:00","-11.1 kW"
"2022-09-29 22:00:00","-11.1 kW"
"2022-09-29 23:00:00","-11.2 kW"
"2022-09-30 00:00:00","-12.1 kW"
"2022-09-30 01:00:00",
"2022-09-30 02:00:00",
"2022-09-30 03:00:00",
"2022-09-30 04:00:00",
"2022-09-30 05:00:00",
"2022-09-30 06:00:00",
"2022-09-30 07:00:00",
"2022-09-30 08:00:00",
"2022-09-30 09:00:00",
"2022-09-30 10:00:00",
"2022-09-30 11:00:00",
"2022-09-30 12:00:00",
"2022-09-30 13:00:00",
"2022-09-30 14:00:00",
"2022-09-30 15:00:00",
"2022-09-30 16:00:00",
"2022-09-30 17:00:00",
"2022-09-30 18:00:00",
"2022-09-30 19:00:00",
"2022-09-30 20:00:00",
"2022-09-30 21:00:00",
"2022-09-30 22:00:00",
"2022-09-30 23:00:00",
"2022-10-01 00:00:00",
"2022-10-01 01:00:00",
"2022-10-01 02:00:00",
"2022-10-01 03:00:00",
"2022-10-01 04:00:00",
"2022-10-01 05:00:00",
"2022-10-01 06:00:00",
"2022-10-01 07:00:00",
"2022-10-01 08:00:00",
"2022-10-01 09:00:00",
"2022-10-01 10:00:00",
"2022-10-01 11:00:00",
"2022-10-01 12:00:00",
"2022-10-01 13:00:00",
"2022-10-01 14:00:00",
"2022-10-01 15:00:00",
"2022-10-01 16:00:00",
"2022-10-01 17:00:00",
"2022-10-01 18:00:00",
"2022-10-01 19:00:00",
"2022-10-01 20:00:00",
"2022-10-01 21:00:00",
"2022-10-01 22:00:00",
"2022-10-01 23:00:00",
"2022-10-02 00:00:00",
"2022-10-02 01:00:00",
"2022-10-02 02:00:00",
"2022-10-02 03:00:00",
"2022-10-02 04:00:00",
"2022-10-02 05:00:00",
"2022-10-02 06:00:00",
"2022-10-02 07:00:00",
"2022-10-02 08:00:00",
"2022-10-02 09:00:00",
"2022-10-02 10:00:00",
"2022-10-02 11:00:00",
"2022-10-02 12:00:00",
"2022-10-02 13:00:00",
"2022-10-02 14:00:00",
"2022-10-02 15:00:00",
"2022-10-02 16:00:00",
"2022-10-02 17:00:00",
"2022-10-02 18:00:00",
"2022-10-02 19:00:00",
"2022-10-02 20:00:00",
"2022-10-02 21:00:00",
"2022-10-02 22:00:00",
"2022-10-02 23:00:00",
"2022-10-03 00:00:00",
"2022-10-03 01:00:00",
"2022-10-03 02:00:00",
"2022-10-03 03:00:00",
"2022-10-03 04:00:00",
"2022-10-03 05:00:00",
"2022-10-03 06:00:00",
"2022-10-03 07:00:00",
"2022-10-03 08:00:00",
"2022-10-03 09:00:00",
"2022-10-03 10:00:00",
"2022-10-03 11:00:00",
"2022-10-03 12:00:00",
"2022-10-03 13:00:00",
"2022-10-03 14:00:00",
"2022-10-03 15:00:00",
"2022-10-03 16:00:00",
"2022-10-03 17:00:00",
"2022-10-03 18:00:00",
"2022-10-03 19:00:00",
"2022-10-03 20:00:00",
"2022-10-03 21:00:00",
"2022-10-03 22:00:00",
"2022-10-03 23:00:00",
"2022-10-04 00:00:00",
"2022-10-04 01:00:00",
"2022-10-04 02:00:00",
"2022-10-04 03:00:00",
"2022-10-04 04:00:00",
"2022-10-04 05:00:00",
"2022-10-04 06:00:00",
"2022-10-04 07:00:00",
"2022-10-04 08:00:00",
"2022-10-04 09:00:00",
"2022-10-04 10:00:00",
"2022-10-04 11:00:00",
"2022-10-04 12:00:00",
"2022-10-04 13:00:00","3.91 kW"
"2022-10-04 14:00:00","7.53 kW"
"2022-10-04 15:00:00","6.39 kW"
"2022-10-04 16:00:00","1.12 kW"
"2022-10-04 17:00:00","-56.4 W"
"2022-10-04 18:00:00","-366 W"
"2022-10-04 19:00:00","-455 W"
"2022-10-04 20:00:00","-9.89 kW"
"2022-10-04 21:00:00","-10.0 kW"
"2022-10-04 22:00:00","-10.2 kW"
"2022-10-04 23:00:00","-10.5 kW"
"2022-10-05 00:00:00","-10.4 kW"
"2022-10-05 01:00:00","-10.5 kW"
"2022-10-05 02:00:00","-10.4 kW"
"2022-10-05 03:00:00","-10.5 kW"
"2022-10-05 04:00:00","-11.0 kW"
"2022-10-05 05:00:00","-10.9 kW"
"2022-10-05 06:00:00","-12.2 kW"
"2022-10-05 07:00:00","-13.4 kW"
"2022-10-05 08:00:00","-15.5 kW"
"2022-10-05 09:00:00","-11.4 kW"
"2022-10-05 10:00:00","-1.19 kW"
"2022-10-05 11:00:00","196 W"
"2022-10-05 12:00:00","1.61 kW"
"2022-10-05 13:00:00","6.14 kW"
"2022-10-05 14:00:00","7.60 kW"
"2022-10-05 15:00:00","4.67 kW"
"2022-10-05 16:00:00","383 W"
"2022-10-05 17:00:00","-247 W"
"2022-10-05 18:00:00","-886 W"
"2022-10-05 19:00:00","-3.13 kW"
"2022-10-05 20:00:00","-10.9 kW"
"2022-10-05 21:00:00","-9.88 kW"
"2022-10-05 22:00:00","-9.46 kW"
"2022-10-05 23:00:00","-9.41 kW"
"2022-10-06 00:00:00","-8.80 kW"
"2022-10-06 01:00:00","-8.69 kW"
"2022-10-06 02:00:00","-9.15 kW"
"2022-10-06 03:00:00","-8.84 kW"
"2022-10-06 04:00:00","-9.58 kW"
"2022-10-06 05:00:00","-9.25 kW"
"2022-10-06 06:00:00","-11.2 kW"
"2022-10-06 07:00:00","-12.5 kW"
"2022-10-06 08:00:00","-13.9 kW"
"2022-10-06 09:00:00","-9.22 kW"
"2022-10-06 10:00:00","-4.53 kW"
"2022-10-06 11:00:00","1.49 kW"
"2022-10-06 12:00:00","1.48 kW"
"2022-10-06 13:00:00","3.12 kW"
"2022-10-06 14:00:00","3.97 kW"
"2022-10-06 15:00:00","3.80 kW"
"2022-10-06 16:00:00","137 W"
"2022-10-06 17:00:00","-271 W"
"2022-10-06 18:00:00","-437 W"
"2022-10-06 19:00:00","-8.26 kW"
"2022-10-06 20:00:00","-11.7 kW"
"2022-10-06 21:00:00","-11.0 kW"
"2022-10-06 22:00:00","-10.8 kW"
"2022-10-06 23:00:00","-10.7 kW"
"2022-10-07 00:00:00","-10.8 kW"
"2022-10-07 01:00:00","-10.7 kW"
"2022-10-07 02:00:00","-10.8 kW"
"2022-10-07 03:00:00","-11.4 kW"
"2022-10-07 04:00:00","-10.7 kW"
"2022-10-07 05:00:00","-10.9 kW"
"2022-10-07 06:00:00","-12.0 kW"
"2022-10-07 07:00:00","-13.8 kW"
"2022-10-07 08:00:00","-13.1 kW"
"2022-10-07 09:00:00","-16.5 kW"
"2022-10-07 10:00:00","-12.5 kW"
"2022-10-07 11:00:00","-2.50 kW"
"2022-10-07 12:00:00","92.2 W"
"2022-10-07 13:00:00","-1.42 kW"
"2022-10-07 14:00:00","-1.07 kW"
"2022-10-07 15:00:00","-3.93 kW"
"2022-10-07 16:00:00","-3.15 kW"
"2022-10-07 17:00:00","-3.21 kW"
"2022-10-07 18:00:00","-8.61 kW"
"2022-10-07 19:00:00","-10.4 kW"
"2022-10-07 20:00:00","-10.4 kW"
"2022-10-07 21:00:00","-9.30 kW"
"2022-10-07 22:00:00","-9.74 kW"
"2022-10-07 23:00:00","-9.37 kW"
"2022-10-08 00:00:00","-9.93 kW"
"2022-10-08 01:00:00","-10.1 kW"
"2022-10-08 02:00:00","-9.95 kW"
"2022-10-08 03:00:00","-10.0 kW"
"2022-10-08 04:00:00","-9.84 kW"
"2022-10-08 05:00:00","-9.31 kW"
"2022-10-08 06:00:00","-9.73 kW"
"2022-10-08 07:00:00","-9.55 kW"
"2022-10-08 08:00:00","-7.81 kW"
"2022-10-08 09:00:00","-3.88 kW"
"2022-10-08 10:00:00","191 W"
"2022-10-08 11:00:00","1.64 kW"
"2022-10-08 12:00:00","4.98 kW"
"2022-10-08 13:00:00","6.57 kW"
"2022-10-08 14:00:00","3.29 kW"
"2022-10-08 15:00:00","7.89 kW"
"2022-10-08 16:00:00","4.50 kW"
"2022-10-08 17:00:00","-39.3 W"
"2022-10-08 18:00:00","-114 W"
"2022-10-08 19:00:00","-152 W"
"2022-10-08 20:00:00","-3.31 kW"
"2022-10-08 21:00:00","-6.46 kW"
"2022-10-08 22:00:00","-9.37 kW"
"2022-10-08 23:00:00","-10.1 kW"
"2022-10-09 00:00:00","-10.2 kW"
"2022-10-09 01:00:00",
"2022-10-09 02:00:00","-11.2 kW"
"2022-10-09 03:00:00","-10.3 kW"
"2022-10-09 04:00:00","-10.2 kW"
"2022-10-09 05:00:00","-10.2 kW"
"2022-10-09 06:00:00","-10.6 kW"
"2022-10-09 07:00:00","-10.7 kW"
"2022-10-09 08:00:00","-8.12 kW"
"2022-10-09 09:00:00","-2.27 kW"
"2022-10-09 10:00:00","335 W"
"2022-10-09 11:00:00","2.79 kW"
"2022-10-09 12:00:00","9.61 kW"
"2022-10-09 13:00:00","16.5 kW"
"2022-10-09 14:00:00","17.9 kW"
"2022-10-09 15:00:00","12.8 kW"
"2022-10-09 16:00:00","4.02 kW"
"2022-10-09 17:00:00","-38.9 W"
"2022-10-09 18:00:00","-86.2 W"
"2022-10-09 19:00:00","-84.3 W"
"2022-10-09 20:00:00","-3.13 kW"
"2022-10-09 21:00:00","-6.66 kW"
"2022-10-09 22:00:00","-8.54 kW"
"2022-10-09 23:00:00","-9.76 kW"
"2022-10-10 00:00:00","-10.2 kW"
"2022-10-10 01:00:00","-10.4 kW"
"2022-10-10 02:00:00","-10.2 kW"
"2022-10-10 03:00:00","-10.3 kW"
"2022-10-10 04:00:00","-10.2 kW"
"2022-10-10 05:00:00","-10.5 kW"
"2022-10-10 06:00:00","-12.0 kW"
"2022-10-10 07:00:00","-14.2 kW"
"2022-10-10 08:00:00","-15.2 kW"
"2022-10-10 09:00:00","-8.76 kW"
"2022-10-10 10:00:00","-1.65 kW"
"2022-10-10 11:00:00","269 W"
"2022-10-10 12:00:00","569 W"
"2022-10-10 13:00:00","2.11 kW"
"2022-10-10 14:00:00","3.63 kW"
"2022-10-10 15:00:00","2.64 kW"
"2022-10-10 16:00:00","67.4 W"
"2022-10-10 17:00:00","-596 W"
"2022-10-10 18:00:00","-1.71 kW"
"2022-10-10 19:00:00","-7.75 kW"
"2022-10-10 20:00:00","-10.4 kW"
"2022-10-10 21:00:00","-10.3 kW"
"2022-10-10 22:00:00","-10.0 kW"
"2022-10-10 23:00:00","-10.5 kW"
"2022-10-11 00:00:00","-10.1 kW"
"2022-10-11 01:00:00","-10.5 kW"
"2022-10-11 02:00:00","-10.2 kW"
"2022-10-11 03:00:00","-10.5 kW"
"2022-10-11 04:00:00","-10.2 kW"
"2022-10-11 05:00:00","-11.3 kW"
"2022-10-11 06:00:00","-11.9 kW"
"2022-10-11 07:00:00","-13.0 kW"
"2022-10-11 08:00:00","-13.6 kW"
"2022-10-11 09:00:00","-12.1 kW"
"2022-10-11 10:00:00","-10.2 kW"
"2022-10-11 11:00:00","-3.82 kW"
"2022-10-11 12:00:00","285 W"
"2022-10-11 13:00:00","124 W"
"2022-10-11 14:00:00","-391 W"
"2022-10-11 15:00:00","-1.67 kW"
"2022-10-11 16:00:00","-4.59 kW"
"2022-10-11 17:00:00","-9.95 kW"
"2022-10-11 18:00:00","-12.7 kW"
"2022-10-11 19:00:00","-11.0 kW"
"2022-10-11 20:00:00","-10.0 kW"
"2022-10-11 21:00:00","-9.06 kW"
"2022-10-11 22:00:00","-8.94 kW"
"2022-10-11 23:00:00","-9.01 kW"
"2022-10-12 00:00:00","-9.01 kW"
"2022-10-12 01:00:00","-9.48 kW"
"2022-10-12 02:00:00","-9.16 kW"
"2022-10-12 03:00:00","-9.01 kW"
"2022-10-12 04:00:00","-9.23 kW"
"2022-10-12 05:00:00","-9.22 kW"
"2022-10-12 06:00:00","-10.3 kW"
"2022-10-12 07:00:00","-10.9 kW"
"2022-10-12 08:00:00","-10.2 kW"
"2022-10-12 09:00:00","-5.70 kW"
"2022-10-12 10:00:00","-4.46 kW"
"2022-10-12 11:00:00","470 W"
"2022-10-12 12:00:00","1.75 kW"
"2022-10-12 13:00:00","2.33 kW"
"2022-10-12 14:00:00","3.97 kW"
"2022-10-12 15:00:00","3.26 kW"
"2022-10-12 16:00:00","1.32 kW"
"2022-10-12 17:00:00","-278 W"
"2022-10-12 18:00:00","-567 W"
"2022-10-12 19:00:00","-4.40 kW"
"2022-10-12 20:00:00","-9.18 kW"
"2022-10-12 21:00:00","-10.9 kW"
"2022-10-12 22:00:00","-12.1 kW"
"2022-10-12 23:00:00","-11.2 kW"
"2022-10-13 00:00:00","-11.2 kW"
"2022-10-13 01:00:00","-10.9 kW"
"2022-10-13 02:00:00","-11.2 kW"
"2022-10-13 03:00:00","-11.6 kW"
"2022-10-13 04:00:00","-11.4 kW"
"2022-10-13 05:00:00","-11.5 kW"
"2022-10-13 06:00:00","-13.3 kW"
"2022-10-13 07:00:00","-13.0 kW"
"2022-10-13 08:00:00","-13.7 kW"
"2022-10-13 09:00:00","-11.3 kW"
"2022-10-13 10:00:00","-13.3 kW"
"2022-10-13 11:00:00","-12.7 kW"
"2022-10-13 12:00:00","-2.76 kW"
"2022-10-13 13:00:00","-4.40 kW"
"2022-10-13 14:00:00","-6.85 kW"
"2022-10-13 15:00:00","-10.8 kW"
"2022-10-13 16:00:00","-10.6 kW"
"2022-10-13 17:00:00","-14.2 kW"
"2022-10-13 18:00:00","-14.3 kW"
"2022-10-13 19:00:00","-13.2 kW"
"2022-10-13 20:00:00","-9.78 kW"
"2022-10-13 21:00:00","-8.95 kW"
"2022-10-13 22:00:00","-9.19 kW"
"2022-10-13 23:00:00","-9.13 kW"
"2022-10-14 00:00:00","-9.07 kW"
"2022-10-14 01:00:00","-9.17 kW"
"2022-10-14 02:00:00","-9.47 kW"
"2022-10-14 03:00:00","-9.14 kW"
"2022-10-14 04:00:00","-9.51 kW"
"2022-10-14 05:00:00","-9.24 kW"
"2022-10-14 06:00:00","-10.3 kW"
"2022-10-14 07:00:00","-12.6 kW"
"2022-10-14 08:00:00","-13.7 kW"
"2022-10-14 09:00:00","-10.9 kW"
"2022-10-14 10:00:00","-9.37 kW"
"2022-10-14 11:00:00","-6.83 kW"
"2022-10-14 12:00:00","-6.40 kW"
"2022-10-14 13:00:00","-2.51 kW"
"2022-10-14 14:00:00","-8.04 kW"
"2022-10-14 15:00:00","-11.0 kW"
"2022-10-14 16:00:00","-9.25 kW"
"2022-10-14 17:00:00","-8.85 kW"
"2022-10-14 18:00:00","-9.10 kW"
"2022-10-14 19:00:00","-9.26 kW"
"2022-10-14 20:00:00","-9.72 kW"
"2022-10-14 21:00:00","-8.06 kW"
"2022-10-14 22:00:00","-8.30 kW"
"2022-10-14 23:00:00","-8.43 kW"
"2022-10-15 00:00:00","-8.81 kW"
"2022-10-15 01:00:00","-8.06 kW"
"2022-10-15 02:00:00","-8.12 kW"
"2022-10-15 03:00:00","-8.49 kW"
"2022-10-15 04:00:00","-8.20 kW"
"2022-10-15 05:00:00","-8.31 kW"
"2022-10-15 06:00:00","-8.31 kW"
"2022-10-15 07:00:00","-8.45 kW"
"2022-10-15 08:00:00","-6.48 kW"
"2022-10-15 09:00:00","-6.06 kW"
"2022-10-15 10:00:00","-4.38 kW"
"2022-10-15 11:00:00","-1.89 kW"
"2022-10-15 12:00:00","912 W"
"2022-10-15 13:00:00","143 W"
"2022-10-15 14:00:00","-15.7 W"
"2022-10-15 15:00:00","73.5 W"
"2022-10-15 16:00:00","-1.56 kW"
"2022-10-15 17:00:00","-3.97 kW"
"2022-10-15 18:00:00","-8.16 kW"
"2022-10-15 19:00:00","-8.10 kW"
"2022-10-15 20:00:00","-8.48 kW"
"2022-10-15 21:00:00","-8.16 kW"
"2022-10-15 22:00:00","-7.92 kW"
"2022-10-15 23:00:00","-8.30 kW"
"2022-10-16 00:00:00","-8.16 kW"
"2022-10-16 01:00:00","-7.87 kW"
"2022-10-16 02:00:00","-9.24 kW"
"2022-10-16 03:00:00","-8.67 kW"
"2022-10-16 04:00:00","-8.27 kW"
"2022-10-16 05:00:00","-8.29 kW"
"2022-10-16 06:00:00","-8.18 kW"
"2022-10-16 07:00:00","-8.33 kW"
"2022-10-16 08:00:00","-7.62 kW"
"2022-10-16 09:00:00","-4.63 kW"
"2022-10-16 10:00:00","-2.01 kW"
"2022-10-16 11:00:00","-212 W"
"2022-10-16 12:00:00","4.18 kW"
"2022-10-16 13:00:00","1.66 kW"
"2022-10-16 14:00:00","534 W"
"2022-10-16 15:00:00","818 W"
"2022-10-16 16:00:00","-1.90 kW"
"2022-10-16 17:00:00","-9.06 MW"
"2022-10-16 18:00:00","-470 W"
"2022-10-16 19:00:00","-3.41 kW"
"2022-10-16 20:00:00","-8.62 kW"
"2022-10-16 21:00:00","-8.12 kW"
"2022-10-16 22:00:00","-8.46 kW"
"2022-10-16 23:00:00","-8.40 kW"
"2022-10-17 00:00:00","-8.54 kW"
"2022-10-17 01:00:00","-8.88 kW"
"2022-10-17 02:00:00","-8.97 kW"
"2022-10-17 03:00:00","-9.60 kW"
"2022-10-17 04:00:00","-9.24 kW"
"2022-10-17 05:00:00","-9.28 kW"
"2022-10-17 06:00:00","-11.0 kW"
"2022-10-17 07:00:00","-12.2 kW"
"2022-10-17 08:00:00","-13.1 kW"
"2022-10-17 09:00:00","-9.77 kW"
"2022-10-17 10:00:00","-21.9 MW"
"2022-10-17 11:00:00","91.9 W"
"2022-10-17 12:00:00","148 W"
"2022-10-17 13:00:00","929 W"
"2022-10-17 14:00:00","1.22 kW"
"2022-10-17 15:00:00","263 W"
"2022-10-17 16:00:00","-103 W"
"2022-10-17 17:00:00","-1.02 kW"
"2022-10-17 18:00:00","-9.74 kW"
"2022-10-17 19:00:00","-10.7 kW"
"2022-10-17 20:00:00","-9.63 kW"
"2022-10-17 21:00:00","-9.39 kW"
"2022-10-17 22:00:00","-8.82 kW"
"2022-10-17 23:00:00","-8.86 kW"
"2022-10-18 00:00:00","-9.06 kW"
"2022-10-18 01:00:00","-8.68 kW"
"2022-10-18 02:00:00","-9.22 kW"
"2022-10-18 03:00:00","-8.75 kW"
"2022-10-18 04:00:00","-8.64 kW"
"2022-10-18 05:00:00","-9.12 kW"
"2022-10-18 06:00:00","-9.48 kW"
"2022-10-18 07:00:00","-10.5 kW"
"2022-10-18 08:00:00","-14.2 kW"
"2022-10-18 09:00:00","-14.4 kW"
"2022-10-18 10:00:00","-7.65 kW"
"2022-10-18 11:00:00","-3.02 kW"
"2022-10-18 12:00:00","1.94 kW"
"2022-10-18 13:00:00","1.36 kW"
"2022-10-18 14:00:00","98.7 W"
"2022-10-18 15:00:00","-2.39 kW"
"2022-10-18 16:00:00","-9.65 kW"
"2022-10-18 17:00:00","-11.3 kW"
"2022-10-18 18:00:00","-11.5 kW"
"2022-10-18 19:00:00","-10.5 kW"
"2022-10-18 20:00:00","-10.7 kW"
"2022-10-18 21:00:00","-9.20 kW"
"2022-10-18 22:00:00","-9.63 kW"
"2022-10-18 23:00:00","-9.24 kW"
"2022-10-19 00:00:00","-9.78 kW"
"2022-10-19 01:00:00","-9.29 kW"
"2022-10-19 02:00:00","-9.40 kW"
"2022-10-19 03:00:00","-9.26 kW"
"2022-10-19 04:00:00","-9.61 kW"
"2022-10-19 05:00:00","-9.71 kW"
"2022-10-19 06:00:00","-10.6 kW"
"2022-10-19 07:00:00","-11.8 kW"
"2022-10-19 08:00:00","-15.7 kW"
"2022-10-19 09:00:00","-14.5 kW"
"2022-10-19 10:00:00","-13.5 kW"
"2022-10-19 11:00:00","-8.08 kW"
"2022-10-19 12:00:00","-626 W"
"2022-10-19 13:00:00","-4.96 kW"
"2022-10-19 14:00:00","-6.22 kW"
"2022-10-19 15:00:00","-7.18 kW"
"2022-10-19 16:00:00","-9.97 kW"
"2022-10-19 17:00:00","-12.4 kW"
"2022-10-19 18:00:00","-12.9 kW"
"2022-10-19 19:00:00","-10.8 kW"
"2022-10-19 20:00:00","-11.3 kW"
"2022-10-19 21:00:00","-10.2 kW"
"2022-10-19 22:00:00","-9.99 kW"
"2022-10-19 23:00:00","-9.34 kW"
"2022-10-20 00:00:00","-9.49 kW"
"2022-10-20 01:00:00","-9.95 kW"
"2022-10-20 02:00:00","-9.46 kW"
"2022-10-20 03:00:00","-9.29 kW"
"2022-10-20 04:00:00","-9.25 kW"
"2022-10-20 05:00:00","-9.47 kW"
"2022-10-20 06:00:00","-10.1 kW"
"2022-10-20 07:00:00","-12.1 kW"
"2022-10-20 08:00:00","-15.6 kW"
"2022-10-20 09:00:00","-12.7 kW"
"2022-10-20 10:00:00","-4.71 kW"
"2022-10-20 11:00:00","-2.77 kW"
"2022-10-20 12:00:00","-6.90 kW"
"2022-10-20 13:00:00","-12.7 kW"
"2022-10-20 14:00:00","-15.9 kW"
"2022-10-20 15:00:00","-16.4 kW"
"2022-10-20 16:00:00","-14.5 kW"
"2022-10-20 17:00:00","-14.1 kW"
"2022-10-20 18:00:00","-13.3 kW"
"2022-10-20 19:00:00","-11.3 kW"
"2022-10-20 20:00:00","-10.9 kW"
"2022-10-20 21:00:00","-9.70 kW"
"2022-10-20 22:00:00","-9.48 kW"
"2022-10-20 23:00:00","-9.62 kW"
"2022-10-21 00:00:00","-9.77 kW"
"2022-10-21 01:00:00","-9.52 kW"
"2022-10-21 02:00:00","-10.1 kW"
"2022-10-21 03:00:00","-9.49 kW"
"2022-10-21 04:00:00","-9.41 kW"
"2022-10-21 05:00:00","-9.23 kW"
"2022-10-21 06:00:00","-10.6 kW"
"2022-10-21 07:00:00","-12.6 kW"
"2022-10-21 08:00:00","-16.3 kW"
"2022-10-21 09:00:00","-16.2 kW"
"2022-10-21 10:00:00","-16.8 kW"
"2022-10-21 11:00:00","-10.9 kW"
"2022-10-21 12:00:00","-6.15 kW"
"2022-10-21 13:00:00","-4.48 kW"
"2022-10-21 14:00:00","-5.01 kW"
"2022-10-21 15:00:00","-5.70 kW"
"2022-10-21 16:00:00","-9.45 kW"
"2022-10-21 17:00:00","-9.83 kW"
"2022-10-21 18:00:00","-9.88 kW"
"2022-10-21 19:00:00","-10.1 kW"
"2022-10-21 20:00:00","-9.97 kW"
"2022-10-21 21:00:00","-9.02 kW"
"2022-10-21 22:00:00","-8.90 kW"
"2022-10-21 23:00:00","-9.68 kW"
"2022-10-22 00:00:00","-9.16 kW"
"2022-10-22 01:00:00","-8.74 kW"
"2022-10-22 02:00:00","-8.88 kW"
"2022-10-22 03:00:00","-8.84 kW"
"2022-10-22 04:00:00","-9.00 kW"
"2022-10-22 05:00:00","-8.95 kW"
"2022-10-22 06:00:00","-9.35 kW"
"2022-10-22 07:00:00","-9.55 kW"
"2022-10-22 08:00:00","-8.57 kW"
"2022-10-22 09:00:00","-2.72 kW"
"2022-10-22 10:00:00","-271 W"
"2022-10-22 11:00:00","399 W"
"2022-10-22 12:00:00","2.69 kW"
"2022-10-22 13:00:00","9.83 kW"
"2022-10-22 14:00:00","8.28 kW"
"2022-10-22 15:00:00","7.49 kW"
"2022-10-22 16:00:00","1.33 kW"
"2022-10-22 17:00:00","70.6 W"
"2022-10-22 18:00:00","23.8 W"
"2022-10-22 19:00:00","-813 W"
"2022-10-22 20:00:00","-3.87 kW"
"2022-10-22 21:00:00","-6.03 kW"
"2022-10-22 22:00:00","-8.64 kW"
"2022-10-22 23:00:00","-9.14 kW"
"2022-10-23 00:00:00","-9.74 kW"
"2022-10-23 01:00:00","-9.88 kW"
"2022-10-23 02:00:00","-9.64 kW"
"2022-10-23 03:00:00","-9.65 kW"
"2022-10-23 04:00:00","-9.66 kW"
"2022-10-23 05:00:00","-9.56 kW"
"2022-10-23 06:00:00","-9.74 kW"
"2022-10-23 07:00:00","-9.82 kW"
"2022-10-23 08:00:00","-8.18 kW"
"2022-10-23 09:00:00","-4.88 kW"
"2022-10-23 10:00:00","-181 W"
"2022-10-23 11:00:00","106 W"
"2022-10-23 12:00:00","433 W"
"2022-10-23 13:00:00","1.50 kW"
"2022-10-23 14:00:00","3.04 kW"
"2022-10-23 15:00:00","1.84 kW"
"2022-10-23 16:00:00","42.0 W"
"2022-10-23 17:00:00","-137 W"
"2022-10-23 18:00:00","-59.3 W"
"2022-10-23 19:00:00","-3.33 kW"
"2022-10-23 20:00:00","-8.15 kW"
"2022-10-23 21:00:00","-8.87 kW"
"2022-10-23 22:00:00","-8.98 kW"
"2022-10-23 23:00:00","-9.48 kW"
"2022-10-24 00:00:00","-8.91 kW"
"2022-10-24 01:00:00","-9.35 kW"
"2022-10-24 02:00:00","-9.23 kW"
"2022-10-24 03:00:00","-9.76 kW"
"2022-10-24 04:00:00","-10.2 kW"
"2022-10-24 05:00:00","-9.83 kW"
"2022-10-24 06:00:00","-11.0 kW"
